KREIS;GEMEINDE;TYP;Modell;HERSTELLER;NABENHOEHE;ROTORDURCHMESSER;SCHALLLEISTUNGSPEGEL;LEISTUNG;LEISTUNGSBEZUG;OSTWERT (EPSG:4647);NORDWERT (EPSG:4647);GENEHMIGT_AM;INBETRIEBNAHME;STATUS;BST_NR;ANL_NR;DATENDATUM;DATENQUELLE;Coords;Wetter-ID;Coords UTM;Distance UTM to old
Nordfriesland;Bordelum;Enercon E-82/E2;Enercon E-82/2300;Enercon;98.0;82.0;104,1/102,5;2300;kW Nennleist. Rotor.;32501117;6056168;28.01.2013 00:00;17.10.2013 00:00;in Betrieb;54014334429;11;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919;('54.65290244542764', '9.017312580939423');5,844610863
Nordfriesland;Bordelum;Enercon E-82/E2;Enercon E-82/2300;Enercon;78.0;82.0;104,3/102,5;2300;kW Nennleist. Rotor.;32501458;6056068;28.01.2013 00:00;24.09.2013 00:00;in Betrieb;54014334429;12;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919;('54.65200288098858', '9.022597301365568');6,127760449
Nordfriesland;Bordelum;Enercon E-82/E2;Enercon E-82/3000;Enercon;98.0;82.0;104,1/99,9;3000;kW Nennleist. Rotor.;32501481;6055595;28.01.2013 00:00;22.10.2013 00:00;in Betrieb;54014334429;13;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919;('54.647751990219675', '9.022951379345276');6,00587477
Nordfriesland;Oster-Ohrstedt;Enercon E-82/E2   2,3 MW;Enercon E-82/2300;Enercon;108.0;82.0;104,0 dB(A) / 104,0 dB(A);2300;kW Nennleist. Rotor.;32516724;6039817;07.02.2014 00:00;14.03.2016 00:00;in Betrieb;54101326511;11;13.07.2021;LLUR SH, Abtl. 7;[54.5167641, 9.2269089];4466;('54.50568064361147', '9.258275830399738');2,376897918
Nordfriesland;Oster-Ohrstedt;Enercon E-82/E2   2,3 MW;Enercon E-82/2300;Enercon;98.0;82.0;104,0 dB(A) / 104,0 dB(A);2300;kW Nennleist. Rotor.;32516479;6040326;07.02.2014 00:00;01.03.2016 00:00;in Betrieb;54101326511;12;13.07.2021;LLUR SH, Abtl. 7;[54.5167641, 9.2269089];4466;('54.510263082239874', '9.254520663917775');1,929175189
Nordfriesland;Oster-Ohrstedt;Enercon E-82/E2   2,3 MW;Enercon E-82/2300;Enercon;108.0;82.0;104,0 dB(A) / 99,5 dB(A);2300;kW Nennleist. Rotor.;32516260;6040136;07.02.2014 00:00;14.03.2016 00:00;in Betrieb;54101326511;13;13.07.2021;LLUR SH, Abtl. 7;[54.5167641, 9.2269089];4466;('54.50856261107634', '9.25112773929338');1,814923673
Nordfriesland;Oster-Ohrstedt;Enercon E-82/E2   2,3 MW;Enercon E-82/2300;Enercon;108.0;82.0;104,0 dB(A) / 99,5 dB(A);2300;kW Nennleist. Rotor.;32516416;6039919;07.02.2014 00:00;30.03.2016 00:00;in Betrieb;54101326511;14;13.07.2021;LLUR SH, Abtl. 7;[54.5167641, 9.2269089];4466;('54.50660739015968', '9.253524982713747');2,061564782
Nordfriesland;Oster-Ohrstedt;Enercon E-82/E2  2,3 MW;Enercon E-82/2300;Enercon;85.0;82.0;105,0 dB(A) / 100,5 dB(A);2300;kW Nennleist. Rotor.;32516264;6039495;17.12.2013 00:00;04.12.2014 00:00;in Betrieb;54101900007;1;13.07.2021;LLUR SH, Abtl. 7;[54.5167641, 9.2269089];4466;('54.502801769499214', '9.251154184949131');2,209472789
Nordfriesland;Oster-Ohrstedt;Enercon E-82/E2  2,3 MW;Enercon E-82/2300;Enercon;85.0;82.0;105,0 dB/A) / 103,3 dB(A);2300;kW Nennleist. Rotor.;32516677;6039596;17.12.2013 00:00;30.12.2014 00:00;in Betrieb;54101900007;2;13.07.2021;LLUR SH, Abtl. 7;[54.5167641, 9.2269089];4466;('54.50369604936426', '9.257537507573558');2,460024468
Nordfriesland;Oster-Ohrstedt;Enercon E-82/E2  2,3 MW;Enercon E-82/2300;Enercon;85.0;82.0;105,0 dB/A) / 104,0 dB(A);2300;kW Nennleist. Rotor.;32516524;6039427;17.12.2013 00:00;10.12.2014 00:00;in Betrieb;54101900007;3;13.07.2021;LLUR SH, Abtl. 7;[54.5167641, 9.2269089];4466;('54.502182242809205', '9.25516534170005');2,446316007
Nordfriesland;Oster-Ohrstedt;Enercon E-82/E2  2,3 MW;Enercon E-82/2300;Enercon;85.0;82.0;105,0 dB/A) / 100,5 dB(A);2300;kW Nennleist. Rotor.;32516384;6039686;17.12.2013 00:00;03.12.2014 00:00;in Betrieb;54101900007;4;13.07.2021;LLUR SH, Abtl. 7;[54.5167641, 9.2269089];4466;('54.504514437659765', '9.253017849765925');2,17234988
Nordfriesland;Bordelum;Enercon E-82/E2-SN;Enercon E-82/3000;Enercon;108.0;82.0;103.7;3000;kW Nennleist. Rotor.;32499687;6054941;28.01.2013 00:00;01.11.2013 00:00;in Betrieb;54014334430;11;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919;('54.641876601619984', '8.995150070366835');4,10428497
Nordfriesland;Bordelum;Enercon E-82/E4 D5;Enercon E-82/2300;Enercon;78.0;82.0;104,0/100,1;2300;kW Nennleist. Rotor.;32500499;6055284;20.03.2013 00:00;19.09.2013 00:00;in Betrieb;54014334456;2;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919;('54.64495897670551', '9.00773258140757');4,97619115
Dithmarschen;Wesselburenerkoog;Enercon E92;Enercon E-92;Enercon;104.0;92.0;105,0 dB(A)/102,5 dB(A);2350;kW Nennleist. Rotor.;32492770;6010298;01.06.2015 00:00;22.12.2015 00:00;in Betrieb;51129510822;1;13.07.2021;LLUR SH, Abtl. 7;[54.2397252, 8.8786352];788;('54.24060761938687', '8.889061005546782');0,686798767
Dithmarschen;Wesselburenerkoog;Enercon E92;Enercon E-92;Enercon;104.0;92.0;105,0 dB(A)/102,5 dB(A);2350;kW Nennleist. Rotor.;32493048;6010533;01.06.2015 00:00;19.02.2016 00:00;in Betrieb;51129510822;2;13.07.2021;LLUR SH, Abtl. 7;[54.2397252, 8.8786352];788;('54.24272354124123', '8.893321253100005');1,013972119
Schleswig-Flensburg;SÃÂÃÂ¼derfahrenstedt;Enercon E92;;Enercon;85.0;92.0;105;2350;kW Nennleist. Rotor.;32536852;6049185;10.06.2013 00:00;14.03.2014 00:00;in Betrieb;59084215344;1;13.07.2021;LLUR SH, Abtl. 7;[54.585343, 9.5857029];4466;('54.5888042241453', '9.570281657432917');1,06883713
Dithmarschen;SÃÂÃÂ¼derdeich;Enercon E-92;Enercon E-92;Enercon;85.0;92.0;105,0dB(A)/102,0 dB(A);2350;kW Nennleist. Rotor.;32494940;6005063;01.06.2015 00:00;29.03.2016 00:00;in Betrieb;51109505159;1;13.07.2021;LLUR SH, Abtl. 7;[54.199932, 8.9115569];788;('54.193583668595565', '8.92244621174002');1,002206238
Dithmarschen;SÃÂÃÂ¼derdeich;Enercon E-92;Enercon E-92;Enercon;85.0;92.0;105,0dB(A)/102,0 dB(A);2350;kW Nennleist. Rotor.;32495206;6005134;01.06.2015 00:00;29.03.2016 00:00;in Betrieb;51109505159;2;13.07.2021;LLUR SH, Abtl. 7;[54.199932, 8.9115569];788;('54.1942243449049', '8.926522014413544');1,165151931
Dithmarschen;SÃÂÃÂ¼derdeich;Enercon E-92;Enercon E-92;Enercon;85.0;92.0;105,0dB(A)/102,0 dB(A);2350;kW Nennleist. Rotor.;32495468;6005216;01.06.2015 00:00;29.03.2016 00:00;in Betrieb;51109505159;3;13.07.2021;LLUR SH, Abtl. 7;[54.199932, 8.9115569];788;('54.19496371176016', '8.93053646829665');1,356542887
Hzgt.Lauenburg;Breitenfelde;Enercon E-92;Enercon E-92;Enercon;138.38;92.0;105;2350;kW Nennleist. Rotor.;32608896;5939387;22.12.2016 00:00;29.09.2017 00:00;in Betrieb;53014081161;1;13.07.2021;LLUR SH, Abtl. 7;[53.6072865, 10.6352046];3086;('53.591996170808294', '10.645298886096052');1,828286995
Hzgt.Lauenburg;Breitenfelde;Enercon E-92;Enercon E-92;Enercon;138.38;92.0;105;2350;kW Nennleist. Rotor.;32609121;5939596;02.06.2015 00:00;11.12.2015 00:00;in Betrieb;53014081161;2;13.07.2021;LLUR SH, Abtl. 7;[53.6072865, 10.6352046];3086;('53.593827213783314', '10.648769963947997');1,746556695
Hzgt.Lauenburg;Breitenfelde;Enercon E-92;Enercon E-92;Enercon;138.38;92.0;105;2350;kW Nennleist. Rotor.;32609224;5939323;02.06.2015 00:00;11.12.2015 00:00;in Betrieb;53014081161;3;13.07.2021;LLUR SH, Abtl. 7;[53.6072865, 10.6352046];3086;('53.59135291400554', '10.6502299396778');2,033306449
Hzgt.Lauenburg;Breitenfelde;Enercon E-92;Enercon E-92;Enercon;138.38;92.0;105;2350;kW Nennleist. Rotor.;32609104;5939054;22.12.2016 00:00;25.10.2017 00:00;in Betrieb;53014081161;4;13.07.2021;LLUR SH, Abtl. 7;[53.6072865, 10.6352046];3086;('53.58896098465301', '10.64832364206373');2,216820283
Hzgt.Lauenburg;Breitenfelde;Enercon E-92;Enercon E-92;Enercon;138.38;92.0;105;2350;kW Nennleist. Rotor.;32609426;5939102;02.06.2015 00:00;11.12.2015 00:00;in Betrieb;53014081161;5;13.07.2021;LLUR SH, Abtl. 7;[53.6072865, 10.6352046];3086;('53.58932515483193', '10.653202974438278');2,327251637
Nordfriesland;KlixbÃÂÃÂ¼ll;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;106,0/106,0;2350;kW Nennleist. Rotor.;32490326;6073540;28.11.2016 00:00;13.11.2017 00:00;in Betrieb;54068321929;5;13.07.2021;LLUR SH, Abtl. 7;[54.8020784, 8.8900168];2907;('54.808929434149476', '8.849483748223582');2,715697966
Nordfriesland;KlixbÃÂÃÂ¼ll;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;106,0/105,1;2350;kW Nennleist. Rotor.;32490412;6073783;28.11.2016 00:00;13.11.2017 00:00;in Betrieb;54068321929;6;13.07.2021;LLUR SH, Abtl. 7;[54.8020784, 8.8900168];2907;('54.81111484772098', '8.850813758403886');2,7141167
Rendsburg-EckernfÃÂÃÂ¶rde;Beldorf;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;105,0/103,0;2350;kW Nennleist. Rotor.;32523661;5996523;23.09.2014 00:00;18.06.2015 00:00;in Betrieb;58013520010;7;13.07.2021;LLUR SH, Abtl. 7;[54.1333, 9.35];2429;('54.11630954738252', '9.361974133710053');2,046794296
Rendsburg-EckernfÃÂÃÂ¶rde;Beldorf;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;105,0/103,0;2350;kW Nennleist. Rotor.;32523783;5996288;23.09.2014 00:00;23.06.2015 00:00;in Betrieb;58013520010;8;13.07.2021;LLUR SH, Abtl. 7;[54.1333, 9.35];2429;('54.11419184315761', '9.363821994807447');2,310904018
Rendsburg-EckernfÃÂÃÂ¶rde;Beldorf;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;105 dB(A) / 104 dB(A);2350;kW Nennleist. Rotor.;32522983;5996726;23.09.2014 00:00;25.06.2015 00:00;in Betrieb;58013520010;9;13.07.2021;LLUR SH, Abtl. 7;[54.1333, 9.35];2429;('54.11816476854163', '9.351617516376297');1,687978237
Rendsburg-EckernfÃÂÃÂ¶rde;Steenfeld;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;105,0/105,0;2350;kW Nennleist. Rotor.;32524455;5996731;23.09.2014 00:00;11.06.2015 00:00;in Betrieb;58156450666;1;13.07.2021;LLUR SH, Abtl. 7;[54.1494979, 9.3670177];2303;('54.118141817280275', '9.374137572974622');3,521058917
Rendsburg-EckernfÃÂÃÂ¶rde;Steenfeld;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;105,0/105,0;2350;kW Nennleist. Rotor.;32524346;5996478;23.09.2014 00:00;27.05.2015 00:00;in Betrieb;58156450666;2;13.07.2021;LLUR SH, Abtl. 7;[54.1494979, 9.3670177];2303;('54.115873138354594', '9.372449632932282');3,759492298
Schleswig-Flensburg;GroÃÂÃÂ¸enwiehe;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;105,0 dB(A) / 100,0 dB(A);2350;kW Nennleist. Rotor.;32517712;6065618;02.07.2014 00:00;10.08.2015 00:00;in Betrieb;59115000018;1;13.07.2021;LLUR SH, Abtl. 7;[54.7017731, 9.2501487];1379;('54.73751764427407', '9.275093575624918');4,29144315
Schleswig-Flensburg;Rabenholz;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;104,5 dB(A);2350;kW Nennleist. Rotor.;32559256;6062735;16.01.2015 00:00;13.10.2017 00:00;in Betrieb;59155251348;15;13.07.2021;LLUR SH, Abtl. 7;[54.7216283, 9.901125];5930;('54.70843201682207', '9.91968661892511');1,894441986
Schleswig-Flensburg;Rabenholz;Enercon E-92;Enercon E-92;Enercon;104.0;92.0;104,5 dB(A);2350;kW Nennleist. Rotor.;32559002;6062666;16.01.2015 00:00;13.10.2017 00:00;in Betrieb;59155251349;14;13.07.2021;LLUR SH, Abtl. 7;[54.7216283, 9.901125];5930;('54.70784184427205', '9.915730986467873');1,800370497
