KREIS;GEMEINDE;TYP;Modell;HERSTELLER;NABENHOEHE;ROTORDURCHMESSER;SCHALLLEISTUNGSPEGEL;LEISTUNG;LEISTUNGSBEZUG;OSTWERT (EPSG:4647);NORDWERT (EPSG:4647);GENEHMIGT_AM;INBETRIEBNAHME;STATUS;BST_NR;ANL_NR;DATENDATUM;DATENQUELLE;Coords;Wetter-ID
Rendsburg-EckernfÃÂ¶rde;Beldorf;Enercon E66-15/66;Enercon E-66/1500;Enercon;67.0;66.0;102 dB(A);1500;kW Nennleist. Rotor.;32524087;5996382;05.08.2002 00:00;25.11.2002 00:00;in Betrieb;58013520010;3;13.07.2021;LLUR SH, Abtl. 7;[54.1333, 9.35];2429
Rendsburg-EckernfÃÂ¶rde;Beldorf;Enercon E66-18/70;Enercon E-66/1800;Enercon;65.0;70.0;103,4 dB(A) / 100,5 dB(A);1800;kW Nennleist. Rotor.;32523824;5996706;05.08.2002 00:00;08.12.2002 00:00;in Betrieb;58013520010;5;13.07.2021;LLUR SH, Abtl. 7;[54.1333, 9.35];2429
Dithmarschen;Oesterwurth;Enercon E70;Enercon E-70 E4/2300;Enercon;113.5;71.0;105,5 dB(A)/104,5 dB(A);2300;kW Nennleist. Rotor.;32496575;6005562;16.12.2016 00:00;14.12.2017 00:00;in Betrieb;51140000005;1;13.07.2021;LLUR SH, Abtl. 7;[54.2167, 8.98333];788
Nordfriesland;HÃÂ¶gel;Enercon E70;Enercon E-70 E4/2300;Enercon;64.0;71.0;105,5/103,0;2300;kW Nennleist. Rotor.;32503505;6054166;19.05.2015 00:00;17.12.2015 00:00;in Betrieb;54045062011;8;13.07.2021;LLUR SH, Abtl. 7;[54.6434203, 9.0593395];2907
Dithmarschen;Kronprinzenkoog;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;98.5;2000;kW Nennleist. Rotor.;32496875;5979878;20.10.2004 00:00;20.10.2004 00:00;in Betrieb;51062493837;1;13.07.2021;LLUR SH, Abtl. 7;[53.9708971, 8.9609516];1200
Dithmarschen;Norddeich;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;98.7;2300;kW Nennleist. Rotor.;32494594;6008734;16.10.2007 00:00;04.06.2009 00:00;in Betrieb;51079491876;1;13.07.2021;LLUR SH, Abtl. 7;[54.2176341, 8.9001752];788
Dithmarschen;SÃÂ¼derdeich;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/97,5 dB(A);2300;kW Nennleist. Rotor.;32495033;6004758;14.03.2008 00:00;31.05.2010 00:00;in Betrieb;51109505148;1;13.07.2021;LLUR SH, Abtl. 7;[54.199932, 8.9115569];788
Dithmarschen;SÃÂ¼derdeich;Enercon E-70;Enercon E-70 E4/2300;Enercon;85.0;71.0;104,5 dB(A)/101,8 dB(A);2300;kW Nennleist. Rotor.;32494935;6004580;01.06.2015 00:00;11.03.2016 00:00;in Betrieb;51109505158;1;13.07.2021;LLUR SH, Abtl. 7;[54.199932, 8.9115569];788
Dithmarschen;WÃÂ¶hrden;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;98.7;2300;kW Nennleist. Rotor.;32500774;6003461;29.12.2008 00:00;29.12.2009 00:00;in Betrieb;51113512566;1;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788
Dithmarschen;Wesselburenerkoog;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/104,5 dB(A);2300;kW Nennleist. Rotor.;32493076;6010234;27.06.2007 00:00;16.11.2010 00:00;in Betrieb;51129510816;1;13.07.2021;LLUR SH, Abtl. 7;[54.2397252, 8.8786352];788
Nordfriesland;HÃÂ¶gel;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;105,5/102,4;3200;kW Nennleist. Rotor.;32503793;6054304;19.05.2015 00:00;17.12.2015 00:00;in Betrieb;54045062011;9;13.07.2021;LLUR SH, Abtl. 7;[54.6434203, 9.0593395];2907
Nordfriesland;HÃÂ¶gel;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;105,5/98,5;2300;kW Nennleist. Rotor.;32504464;6054484;19.05.2015 00:00;29.12.2015 00:00;in Betrieb;54045062011;11;13.07.2021;LLUR SH, Abtl. 7;[54.6434203, 9.0593395];2907
Nordfriesland;HÃÂ¶gel;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;105,5/102,4;2300;kW Nennleist. Rotor.;32504863;6054686;19.05.2015 00:00;29.12.2015 00:00;in Betrieb;54045062011;13;13.07.2021;LLUR SH, Abtl. 7;[54.6434203, 9.0593395];2907
Nordfriesland;Olderup;Enercon E-70;Enercon E-70 E4/2000;Enercon;64.0;70.0;98,0 dB(A);2000;kW Nennleist. Rotor.;32507840;6042733;06.09.2006 00:00;23.04.2009 00:00;in Betrieb;54097327544;1;13.07.2021;LLUR SH, Abtl. 7;[54.538708, 9.1101719];4919
Nordfriesland;Pellworm;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A) / 102,4 dB/A);2300;kW Nennleist. Rotor.;32480531;6044028;07.03.2014 00:00;19.01.2015 00:00;in Betrieb;54103108657;12;13.07.2021;LLUR SH, Abtl. 7;[54.5232979, 8.6408801];4919
Nordfriesland;Risum-Lindholm;Enercon E-70;Enercon E-70 E4/2300;Enercon;64.0;71.0;105,5 dB(A)/104,6 dB(A);2300;kW Nennleist. Rotor.;32494623;6070121;20.12.2016 00:00;05.05.2017 00:00;in Betrieb;54109000015;1;13.07.2021;LLUR SH, Abtl. 7;[54.7591797, 8.8697526];2907
Schleswig-Flensburg;GroÃÅ¸enwiehe;Enercon E-70;Enercon E-70 E4/2300;Enercon;104.0;92.0;105,0dB(A) / 98,5;2300;kW Nennleist. Rotor.;32517836;6060153;02.07.2014 00:00;12.08.2015 00:00;in Betrieb;59115000019;2;13.07.2021;LLUR SH, Abtl. 7;[54.7017731, 9.2501487];1379
Schleswig-Flensburg;HÃÂ¶rup;Enercon E-70;Enercon E-70 E4/2000;Enercon;98.0;71.0;;2300;kW Nennleist. Rotor.;32507913;6064498;17.10.2011 00:00;14.12.2012 00:00;in Betrieb;59123308404;2;13.07.2021;LLUR SH, Abtl. 7;[54.7447487, 9.1033911];2907
Schleswig-Flensburg;HÃÂ¶rup;Enercon E-70;Enercon E-70 E4/2000;Enercon;98.0;71.0;;2300;kW Nennleist. Rotor.;32507907;6064302;17.10.2011 00:00;04.12.2012 00:00;in Betrieb;59123308404;3;13.07.2021;LLUR SH, Abtl. 7;[54.7447487, 9.1033911];2907
Steinburg;Ecklak;Enercon E-70;Enercon E-70 E4/2000;Enercon;64.0;71.0;103;2000;kW Nennleist. Rotor.;32516651;5976324;01.02.1950 00:00;01.10.2007 00:00;in Betrieb;61063512665;6;13.07.2021;LLUR SH, Abtl. 7;[53.9546532, 9.2651303];2429
Steinburg;Landscheide;Enercon E-70;Enercon E-70 E4/2000;Enercon;65.0;70.0;103;2000;kW Nennleist. Rotor.;32517268;5975629;28.03.2001 00:00;31.12.2001 00:00;in Betrieb;61063512668;2;13.07.2021;LLUR SH, Abtl. 7;[53.9186242, 9.2641716];2429
Steinburg;Landscheide;Enercon E-70;Enercon E-70 E4;Enercon;64.0;71.0;96.5;2000;kW Nennleist. Rotor.;32517914;5973140;21.12.2005 00:00;31.12.2006 00:00;in Betrieb;61063512669;1;13.07.2021;LLUR SH, Abtl. 7;[53.9186242, 9.2641716];2429
Schleswig-Flensburg;Lindewitt;Enercon E-70 /2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;99.7;2300;kW Nennleist. Rotor.;32512680;6057705;31.05.2006 00:00;01.01.2008 00:00;in Betrieb;59179333070;1;13.07.2021;LLUR SH, Abtl. 7;[54.6973324, 9.1950795];1379
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;97.2;2300;kW Nennleist. Rotor.;32491559;6007595;25.04.2007 00:00;25.03.2009 00:00;in Betrieb;51050000001;1;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;100.7;2300;kW Nennleist. Rotor.;32491329;6007482;25.04.2007 00:00;15.04.2009 00:00;in Betrieb;51050000002;1;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;99;2300;kW Nennleist. Rotor.;32490290;6007415;14.02.2007 00:00;15.04.2009 00:00;in Betrieb;51050357115;1;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;100.8;2300;kW Nennleist. Rotor.;32490420;6007627;14.02.2007 00:00;15.04.2009 00:00;in Betrieb;51050357115;2;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;101.9;2300;kW Nennleist. Rotor.;32490555;6007860;14.02.2007 00:00;15.04.2009 00:00;in Betrieb;51050357115;3;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;100,2 dB(A);2300;kW Nennleist. Rotor.;32490977;6007442;14.02.2007 00:00;15.04.2009 00:00;in Betrieb;51050370556;6;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;100.2;2300;kW Nennleist. Rotor.;32491107;6007660;14.02.2007 00:00;15.04.2009 00:00;in Betrieb;51050370556;7;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;99.2;2300;kW Nennleist. Rotor.;32491507;6007327;30.10.2008 00:00;18.12.2009 00:00;in Betrieb;51050370556;10;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;99;2300;kW Nennleist. Rotor.;32490685;6007587;14.02.2007 00:00;15.04.2009 00:00;in Betrieb;51050370558;4;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Hillgroven;Enercon E70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;101.9;2300;kW Nennleist. Rotor.;32490785;6007772;14.02.2007 00:00;15.04.2009 00:00;in Betrieb;51050370558;5;13.07.2021;LLUR SH, Abtl. 7;[54.2221383, 8.8684266];788
Dithmarschen;Neuenkirchen;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32499921;6008311;17.06.2013 00:00;27.06.2014 00:00;in Betrieb;51075506930;1;13.07.2021;LLUR SH, Abtl. 7;[54.23649, 8.9877874];788
Dithmarschen;SchÃÂ¼lp;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32496427;6009381;09.07.2007 00:00;10.05.2010 00:00;in Betrieb;51105410676;11;13.07.2021;LLUR SH, Abtl. 7;[54.2439447, 8.9344689];788
Dithmarschen;SchÃÂ¼lp;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/101,6 dB(A);2300;kW Nennleist. Rotor.;32496480;6010565;10.11.2008 00:00;01.04.2010 00:00;in Betrieb;51105459813;1;13.07.2021;LLUR SH, Abtl. 7;[54.2439447, 8.9344689];788
Dithmarschen;WÃÂ¶hrden;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;99;2300;kW Nennleist. Rotor.;32501104;6002386;02.08.2007 00:00;22.01.2009 00:00;in Betrieb;51113512564;1;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788
Dithmarschen;WÃÂ¶hrden;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;98.5;2300;kW Nennleist. Rotor.;32500996;6002124;02.08.2007 00:00;06.02.2009 00:00;in Betrieb;51113512564;2;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788
Dithmarschen;WÃÂ¶hrden;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;99;2300;kW Nennleist. Rotor.;32500825;6001904;02.08.2007 00:00;19.02.2009 00:00;in Betrieb;51113512564;3;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788
Nordfriesland;Bordelum;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32492125;6056190;29.12.2006 00:00;03.04.2008 00:00;in Betrieb;54014334436;204;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919
Nordfriesland;Bordelum;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32492323;6055835;19.10.2006 00:00;30.06.2008 00:00;in Betrieb;54014334436;205;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919
Nordfriesland;Bordelum;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;102.5;2300;kW Nennleist. Rotor.;32492010;6055705;29.12.2006 00:00;30.06.2008 00:00;in Betrieb;54014334436;206;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919
Nordfriesland;Bordelum;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;103.9;2300;kW Nennleist. Rotor.;32492184;6055508;29.12.2006 00:00;30.06.2008 00:00;in Betrieb;54014334436;207;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919
Nordfriesland;Bordelum;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32492414;6055252;29.12.2006 00:00;14.04.2008 00:00;in Betrieb;54014334436;208;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919
Nordfriesland;Bordelum;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32492603;6055041;19.10.2006 00:00;29.04.2008 00:00;in Betrieb;54014334436;209;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919
Nordfriesland;Bordelum;Enercon E-70 2,3 MW;Enercon E-70 E4/2300;Enercon;64.0;71.0;103.1;2300;kW Nennleist. Rotor.;32491834;6055903;19.04.2007 00:00;30.06.2008 00:00;in Betrieb;54014334436;210;13.07.2021;LLUR SH, Abtl. 7;[54.6333, 8.93333];4919
Nordfriesland;Nordstrand;Enercon E-70 2,3 MW SN: 782960;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32493730;6039850;23.09.2009 00:00;15.09.2010 00:00;in Betrieb;54091000006;6;13.07.2021;LLUR SH, Abtl. 7;[54.4873775, 8.8652863];4919
Nordfriesland;Elisabeth-Sophien-Koog;Enercon E-70 2,3 MW SN: 782961;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32492539;6040655;23.09.2009 00:00;16.09.2010 00:00;in Betrieb;54026307860;2;13.07.2021;LLUR SH, Abtl. 7;[54.5105216, 8.8800684];4919
Nordfriesland;Elisabeth-Sophien-Koog;Enercon E-70 2,3 MW SN: 782962;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32492841;6040311;23.09.2009 00:00;16.09.2010 00:00;in Betrieb;54026333105;3;13.07.2021;LLUR SH, Abtl. 7;[54.5105216, 8.8800684];4919
Nordfriesland;Elisabeth-Sophien-Koog;Enercon E-70 2,3 MW SN: 782963;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32492973;6039814;23.09.2009 00:00;15.09.2010 00:00;in Betrieb;54026055156;4;13.07.2021;LLUR SH, Abtl. 7;[54.5105216, 8.8800684];4919
Nordfriesland;Elisabeth-Sophien-Koog;Enercon E-70 2,3 MW SN: 782964;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32492160;6041071;23.09.2009 00:00;16.09.2010 00:00;in Betrieb;54026055155;1;13.07.2021;LLUR SH, Abtl. 7;[54.5105216, 8.8800684];4919
Nordfriesland;Nordstrand;Enercon E-70 2,3 MW, SN: 782959;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32493502;6040055;23.09.2009 00:00;14.09.2010 00:00;in Betrieb;54091900005;5;13.07.2021;LLUR SH, Abtl. 7;[54.4873775, 8.8652863];4919
Dithmarschen;Trennewurth;Enercon E-70 E 4;Enercon E-70 E4/2300;Enercon;64.0;71.0;100;2300;kW Nennleist. Rotor.;32500835;5982322;15.11.2005 00:00;03.11.2008 00:00;in Betrieb;51118501216;1;13.07.2021;LLUR SH, Abtl. 7;[53.9999995, 9.0311471];1200
Dithmarschen;Friedrichskoog;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;85.0;71.0;104,5 dB(A) / 97,5 dB(A);2300;kW Nennleist. Rotor.;32495297;5984492;21.01.2014 00:00;24.11.2014 00:00;in Betrieb;51034575906;2;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;85.0;71.0;104,5dB(A) / 98,5db(A);2300;kW Nennleist. Rotor.;32494906;5984453;21.01.2014 00:00;28.10.2014 00:00;in Betrieb;51034575906;3;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;85.0;71.0;104,5dB(A) / 97,5dB(A);2300;kW Nennleist. Rotor.;32495099;5984328;21.01.2014 00:00;07.11.2014 00:00;in Betrieb;51034575906;4;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;85.0;71.0;104,5dB(A) / 97,5 dB(A);2300;kW Nennleist. Rotor.;32495987;5984312;05.05.2015 00:00;17.09.2015 00:00;in Betrieb;51034575906;5;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Hemme;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A) / 97,5 dB(A);2300;kW Nennleist. Rotor.;32501172;6013871;12.06.2013 00:00;23.12.2013 00:00;in Betrieb;51047499914;1;13.07.2021;LLUR SH, Abtl. 7;[54.2817377, 9.0097766];788
Dithmarschen;Hemme;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)  / 100,9 dB(A);2300;kW Nennleist. Rotor.;32501396;6014074;12.06.2013 00:00;27.12.2013 00:00;in Betrieb;51047499914;2;13.07.2021;LLUR SH, Abtl. 7;[54.2817377, 9.0097766];788
Dithmarschen;Hemme;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A) / 100,9 dB(A) ;2300;kW Nennleist. Rotor.;32501746;6014325;12.06.2013 00:00;13.01.2014 00:00;in Betrieb;51047499914;3;13.07.2021;LLUR SH, Abtl. 7;[54.2817377, 9.0097766];788
Dithmarschen;WÃÂ¶hrden;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;97.5;2300;kW Nennleist. Rotor.;32497566;6001231;23.06.2011 00:00;16.09.2012 00:00;in Betrieb;51113512588;4;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788
Nordfriesland;Olderup;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;105,5 dB(A) / 102,4 dB(A);2300;kW Nennleist. Rotor.;32506872;6042471;11.11.2016 00:00;28.04.2017 00:00;in Betrieb;54097000006;1;13.07.2021;LLUR SH, Abtl. 7;[54.538708, 9.1101719];4919
Rendsburg-EckernfÃÂ¶rde;Beldorf;Enercon E70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A) / 102,8 dB(A);2300;kW Nennleist. Rotor.;32522870;5996509;25.03.2010 00:00;01.12.2010 00:00;in Betrieb;58013520010;6;13.07.2021;LLUR SH, Abtl. 7;[54.1333, 9.35];2429
Dithmarschen;Friedrichskoog;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;97.5;2000;kW Nennleist. Rotor.;32494413;5984836;14.07.2005 00:00;25.03.2006 00:00;in Betrieb;51034505864;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;98.5;2300;kW Nennleist. Rotor.;32494318;5984946;17.01.2008 00:00;20.12.2009 00:00;in Betrieb;51034505864;2;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Friedrichskoog;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;101;2300;kW Nennleist. Rotor.;32494955;5978626;20.02.2006 00:00;22.06.2009 00:00;in Betrieb;51034505881;1;13.07.2021;LLUR SH, Abtl. 7;[54.0072866, 8.8841226];1200
Dithmarschen;Hemme;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;97.5;2300;kW Nennleist. Rotor.;32500302;6012731;07.12.2012 00:00;28.11.2013 00:00;in Betrieb;51047499910;1;13.07.2021;LLUR SH, Abtl. 7;[54.2817377, 9.0097766];788
Dithmarschen;Hemme;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A) / 101,2 dB(A);2300;kW Nennleist. Rotor.;32502064;6013455;14.08.2013 00:00;22.05.2014 00:00;in Betrieb;51047499916;1;13.07.2021;LLUR SH, Abtl. 7;[54.2817377, 9.0097766];788
Dithmarschen;Kronprinzenkoog;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;102;2000;kW Nennleist. Rotor.;32496633;5979662;16.02.2005 00:00;16.02.2005 00:00;in Betrieb;51062043929;1;13.07.2021;LLUR SH, Abtl. 7;[53.9708971, 8.9609516];1200
Dithmarschen;Kronprinzenkoog;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;102;2000;kW Nennleist. Rotor.;32496819;5979565;16.02.2005 00:00;23.12.2005 00:00;in Betrieb;51062493842;2;13.07.2021;LLUR SH, Abtl. 7;[53.9708971, 8.9609516];1200
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/97,5 dB(A);2300;kW Nennleist. Rotor.;32492486;6003086;07.08.2013 00:00;16.12.2014 00:00;in Betrieb;51093514281;1;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/97,5 dB(A);2300;kW Nennleist. Rotor.;32493218;6002724;07.08.2013 00:00;29.12.2014 00:00;in Betrieb;51093514281;2;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/103 dB(A);2300;kW Nennleist. Rotor.;32492411;6002889;07.08.2013 00:00;15.12.2014 00:00;in Betrieb;51093514281;3;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/103 dB(A);2300;kW Nennleist. Rotor.;32492660;6002727;07.08.2013 00:00;15.12.2014 00:00;in Betrieb;51093514281;4;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/103 dB(A);2300;kW Nennleist. Rotor.;32492875;6002536;07.08.2013 00:00;29.12.2014 00:00;in Betrieb;51093514281;5;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/103 dB(A);2300;kW Nennleist. Rotor.;32493150;6002506;07.08.2013 00:00;19.12.2014 00:00;in Betrieb;51093514281;6;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/103 dB(A);2300;kW Nennleist. Rotor.;32493439;6002279;07.08.2013 00:00;15.12.2014 00:00;in Betrieb;51093514281;7;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/103 dB(A);2300;kW Nennleist. Rotor.;32493535;6002608;07.08.2013 00:00;15.12.2014 00:00;in Betrieb;51093514281;8;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;ReinsbÃÂ¼ttel;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;97.5;2300;kW Nennleist. Rotor.;32495510;6004424;09.07.2013 00:00;04.11.2014 00:00;in Betrieb;51093514283;1;13.07.2021;LLUR SH, Abtl. 7;[54.1799782, 8.9099152];788
Dithmarschen;WÃÂ¶hrden;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;103.7;2000;kW Nennleist. Rotor.;32501439;6001522;01.09.2005 00:00;07.04.2006 00:00;in Betrieb;51113512558;1;13.07.2021;LLUR SH, Abtl. 7;[54.1667, 9.0];788
Dithmarschen;Trennewurth;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32500442;5982801;01.06.2010 00:00;30.06.2014 00:00;in Betrieb;51118501207;2;13.07.2021;LLUR SH, Abtl. 7;[53.9999995, 9.0311471];1200
Dithmarschen;Trennewurth;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104,5 dB(A)/100,9 dB(A);2300;kW Nennleist. Rotor.;32500743;5983141;08.09.2010 00:00;23.11.2012 00:00;in Betrieb;51118501219;1;13.07.2021;LLUR SH, Abtl. 7;[53.9999995, 9.0311471];1200
Dithmarschen;Wesselburener Deichhausen;Enercon E-70 E4;Enercon E-70 E4/2300;Enercon;64.0;71.0;104.5;2300;kW Nennleist. Rotor.;32495923;6004592;24.05.2013 00:00;30.10.2014 00:00;in Betrieb;51128491933;1;13.07.2021;LLUR SH, Abtl. 7;[54.1748962, 8.9381045];788
