Datum;SH_Netze_;HH_NETZ_Hamburg;STW Nordfriesland_Niebüll;STW Nordfriesland Netz_Leck;STW Nordfriesland Netz_Bredstedt;EX Satrup H.N. Clausen_;STW Husum Netz_Husum;Schleswig STW_Schleswig;Stw Eckernförde_Eckernförde;STW Heide _Heide; GETEC net_;Stw Rendsburg_Rendsburg;stw Nortorf_Nortorf;stw Itzehoe_Itzehoe;stw Wilster_Wilster;stw Brunsbüttel_Brunsbüttel;Covestro Brunsbüttel Energie_Covestro Brunsbüttel Energie;Stw Glückstadt_Glückstadt;Stw Elmshorn_Elmshorn;Stw Wedel_Wedel;Stw Barmstedt_Barmstedt;Stw Tornesch netz_Tornesch;Stw Pinneberg_Pinneberg;Stw Quickborn_Quickborn;Stw Norderstedt_Norderstedt;Stw Kaltenkirchen_Kaltenkirchen;STw Bad Bramstedt netz_Bad Bramstedt;e-Werk Sachsenwald Reinbeck_Reinbeck;Stw Geesthacht_Geesthacht;Vers. Betr. Elbe_Boizenburg;Vers. Betr. Elbe_Amt Lütau;Vereinigte Stadtwerke Netz OD z.b._Mölln, Ratzeburg, BadOldesloe, Nusse, Reinfeld;Energieversorgung Sylt_Sylt;ews-Netz_Bad Segeberg;TraveNetz_Travemünde;Westnetz (scharbeutz)_Scharbeutz;Stw Neustadt in Holstein_Neustadt;Stw Oldenburg in Holstein_Oldenburg;Versorgungsbetr. Bordesholm_Bordesholm;SW Kiel Netz_Kiel;Stw Schwentinental_Schwentinental;Gemeine Schönkirchen_Schönkirchen;Gemeinde Heikendorf_Heikendorf;Versorgungsbetr. Kronshagen_Kronshagen;Flensburg _Flensburg 
12.03.2019 04:00;362767,3;1160293;7778;5424,25;3556,75;252;9958,25;6330,126;9958,25;13555;191,17;5905,252436;2102,5;18264,42;1124,4;14665,5;10572,62668;3308,109;9947,029;8491,367677;6.487;6.487;9247,492;17333,19;2888,753;11756,63;4685,34575;2888,753;20.874;11514,08;0;17441,06;296,6776;13507,5;81018,76;10572,62668;4685,34575;2888,753;6226,75;104567,5;8.962,32;2888,753;1554,276;1032,463304;6423,307
12.03.2019 05:00;417518,5;1223252;8999;6167,5;4220,5;408;12649,75;8358,529;12649,75;13850;189,08;7733,331286;2443,75;20417,02;1340,337;14797,27;12295,26395;3924,371;12067,94;10036,4768;7.245;7.245;10758,59;20486,09;3382,592;13249,88;5574,791;3382,592;23.139;13179,89;0;19582,73;360,1291;16213,24;91653,4;12295,26395;5574,791;3382,592;7345;119380;10.423,28;3382,592;1786,256;1250,374129;7629,467
12.03.2019 06:00;501719,3;1347613;11202;7572,75;5261;744;16515,75;9886,283;16515,75;13540;186,67;9037,203044;3046,75;23660,67;1825,197;15931,98;15091,01209;5074,238;15613,79;12450,4681;8.904;8.904;13457,02;26168,59;4087,394;15027,88;7056,854;4087,394;29.353;16311,04;0;24579,64;531,5958;20156,8;113009,3;15091,01209;7056,854;4087,394;9047,75;149377,5;13.366,50;4087,394;2163,475;1688,676591;9951,517
12.03.2019 07:00;539946;1461057;13090,5;8035,25;5818,5;1008;18635;11281,43;18635;13675;184,22;10187,85982;3374,5;26280,3;1964,892;16937,65;16215,87042;5670,977;17548,69;13951,65535;9.269;9.269;15262,47;29563,18;4585,025;16155;8761,0825;4585,025;32.825;17739,41;0;28687,74;642,8503;23627,1;128366,5;16215,87042;8761,0825;4585,025;9758,25;167795;14.864,97;4585,025;2498,028;1796,137819;11590,93
12.03.2019 08:00;559405,8;1554560;14253;8631;6022,75;1344;21440,75;11608,74;21440,75;13070;180,99;10600,80383;3482,75;29278,57;1886,433;16931,72;17411,50705;6035,46;19225,16;15718,75809;9.329;9.329;17406,02;32792,68;5054,209;17255,38;9619,32475;5054,209;35.319;19280,47;0;32145,67;791,289;27091,43;144034,5;17411,50705;9619,32475;5054,209;10306;180287,5;16.944,05;5054,209;2824,835;1703,57045;12949,94
12.03.2019 09:00;540532,8;1593232;14505,5;8651;6396,75;1008;22553;12222,36;22553;12795;180,73;11028,97248;3300;30115,46;1797,624;17431,57;17524,65944;5945,716;19771,3;16972,5861;9.112;9.112;18586,35;33993,85;5158,537;17674;9481,2205;5158,537;35.379;19190,92;0;33762,13;899,1348;28953,66;151735,6;17524,65944;9481,2205;5158,537;9346,75;182135;17.956,90;5158,537;2882,916;1641,544298;13322,93
12.03.2019 10:00;546413,5;1603337;14545,25;9115,25;6298,5;1392;23442,25;12843,83;23442,25;12600;180,81;12142,89605;3503,75;32123,15;1645,412;17611,67;18549,24033;6209,172;20571,67;18533,83827;9.111;9.111;20539,29;35593,31;5244,465;18021,13;9247,79725;5244,465;35.611;20556,36;0;36609,78;984,8187;30697,21;163615,6;18549,24033;9247,79725;5244,465;9514,25;185970;19.041,14;5244,465;3100,239;1484,75403;13942,73
12.03.2019 11:00;561973,8;1645288;15316,5;9545,25;6784,5;1056;24599;12531,51;24599;12800;180,72;12239,49268;3606,25;34102,88;1720,189;18039,35;20794,94943;6894,07;22172,18;21192,86711;9.510;9.510;22416,2;38567,11;5446,615;18699,5;9243,28925;5446,615;37.072;21995,32;0;39365,3;1003,866;32775,46;174362,2;20794,94943;9243,28925;5446,615;9791,25;188720;19.782,98;5446,615;3404,153;1626,311628;14878,9
12.03.2019 12:00;567792,3;1645353;14655,75;9503,5;6342,25;1224;25164,5;12109,09;25164,5;12495;179,76;11428,16906;3616,5;34741,97;1659,488;18999,82;21396,56058;6596,152;23387,46;23208,29709;9.150;9.150;23762,02;40590,93;5654,663;18829,75;9112,9155;5654,663;37.228;21907,06;0;40598,25;1060,049;34358,79;180381,2;21396,56058;9112,9155;5654,663;10400;188567,5;20.148,45;5654,663;3657,247;1620,817533;15565,89
12.03.2019 13:00;564248;1649117;14489,25;9290,75;6467,25;1392;23817,5;11831,2;23817,5;11380;176,89;11158,42682;3459,25;34880,35;1517,475;18665,66;21600,2648;6980,386;23395,79;23041,69423;9.072;9.072;24414,58;40447,55;5527,932;17598,75;9016,6605;5527,932;36.811;22887,27;0;40933,35;1056,401;33239,18;181628,1;21600,2648;9016,6605;5527,932;11069,75;188320;20.006,50;5527,932;3601,344;1432,144253;15411,36
12.03.2019 14:00;555270,3;1655700;14241,5;9236,25;6553;1248;23574,25;11422,95;23574,25;9890;174,63;10795,14595;3495,25;34322,41;1623,684;18538,49;19920,36502;6538,89;21963,75;22240,47399;8.711;8.711;23581,42;38663,63;5483,619;16732,13;8921,088;5483,619;36.527;21121,43;0;38715,61;994,0173;31331,41;175379,3;19920,36502;8921,088;5483,619;12231,75;182985;19.564,34;5483,619;3356,517;1531,354133;14685,08
12.03.2019 15:00;549101,8;1636323;13927,5;9439,5;6277,25;1200;22730,25;11087,4;22730,25;8670;173,27;10231,99335;3439,5;31862,09;1672,153;17975,31;19554,18777;5618,541;21051,08;20931,07226;8.822;8.822;22148,34;36027,39;5415,961;15700,13;8572,45275;5415,961;35.634;20691,38;0;35491,01;889,592;29653,56;163251,5;19554,18777;8572,45275;5415,961;11443,25;178682,5;19.688,25;5415,961;3096,745;1580,25159;13820,07
12.03.2019 16:00;546699;1644861;13849,25;9582,5;6560,5;1056;21959,5;11087,04;21959,5;7795;175,48;10629,01152;3445;29117,6;1882,167;16752,85;17384,56639;5125,082;20033,04;18497,44091;8.839;8.839;20043,84;32739,23;5502,529;14877,25;8150,04825;5502,529;35.131;18837,93;0;30669,81;826,3428;26724,85;145896,3;17384,56639;8150,04825;5502,529;10979,25;174900;19.879,35;5502,529;2716,891;1736,956389;12567,35
12.03.2019 17:00;580976,3;1619013;14828,5;10427;7035;1128;23047,25;11373,67;23047,25;6745;175,61;11171,79489;3526,5;27217,97;2042,89;16384,26;17577,67201;5197,624;20280,56;18191,39597;9.188;9.188;18975,3;31526,23;5962,864;14896,13;8728,68975;5962,864;37.000;18335,13;0;28229,67;818,6905;25009,44;133231,7;17577,67201;8728,68975;5962,864;11973;177787,5;20.777,82;5962,864;2663,728;1958,49475;12174,79
12.03.2019 18:00;630765,8;1648727;15388,75;10554,25;7160,75;1464;24450,75;10654;24450,75;6350;177,56;10343,12949;3819;27562,12;2158,759;16515,39;18496,32901;5875,418;21923,53;19996,50963;9.720;9.720;20357,84;34225,52;6767,517;15400,38;9626,6535;6767,517;39.406;18830,55;0;29804,51;859,5898;25973,25;135586,8;18496,32901;9626,6535;6767,517;14020,75;186527,5;22.184,64;6767,517;2983,968;2120,443212;13099,42
12.03.2019 19:00;610713,8;1457186;14265;10298;6746,75;1536;22648;9613,874;22648;5855;181,05;9155,881406;3588,5;26660,84;2130,529;16201,69;16841,39565;5776,817;23053,96;19191,01152;9.976;9.976;19767,82;34780,58;6790,278;14251,5;9743,33125;6790,278;37.892;17347,58;0;28481,71;853,4302;24833,66;131392,4;16841,39565;9743,33125;6790,278;11826,25;181692,5;20.792,39;6790,278;3084,117;2068,361727;13235,43
12.03.2019 20:00;550001,3;1395061;12821,25;9215;6174,5;1152;19746,5;8420,508;19746,5;5805;187,7;8008,882336;3105;25011,97;1875,821;16288,94;15404,90936;5176,732;21273,82;17213,55494;9.713;9.713;18074,61;31764,72;5986,558;12775,75;8743,672;5986,558;34.091;16175,49;0;26296,4;743,9501;22229,55;121110,1;15404,90936;8743,672;5986,558;10443,25;163347,5;17.019,35;5986,558;2815,923;1786,459069;12023,68
12.03.2019 21:00;502638,3;1300307;11193,5;8270,25;5229,75;720;16742;7099,486;16742;5910;189,32;6588,059584;2711,75;22956,07;1605,754;15663,87;14068,51904;4697,09;18308,91;15216,1606;8.590;8.590;15998,21;28522,6;5168,339;11326;7482,78675;5168,339;32.366;14791,59;0;23470,95;571,0816;20072,96;111162,7;14068,51904;7482,78675;5168,339;10150;149657,5;14.878,74;5168,339;2593,827;1527,259036;10757,78
12.03.2019 22:00;444484;1231100;9669,5;7288;4663,25;528;14543,5;6010,802;14543,5;6570;190,38;5603,774849;2534,25;21612,53;1401,894;15035,63;11886,14622;4118,327;16136,1;12641,89231;7.685;7.685;13623,27;25913,72;4441,61;10556,75;7181,311;4441,61;28.220;12808,86;0;21258,9;473,6477;17680,49;105088,4;11886,14622;7181,311;4441,61;8556,75;132840;12.462,99;4441,61;2162,527;1300,905632;9640,389
12.03.2019 23:00;383860,8;1316976;8325;6242,5;4051;324;12020;5269,723;12020;7640;192,48;5190,714864;2233,75;19987,01;1156,273;15389,62;10923,31597;3310,032;13584,42;10474,10335;7.067;7.067;11234,88;22146,36;3566,237;9830;6151,4785;3566,237;23.640;11716,72;0;18303,22;412,1457;14775,79;95149,04;10923,31597;6151,4785;3566,237;6789;116895;10.604,82;3566,237;1770,579;1077,975153;8265,223
13.03.2019 00:00;352705,3;1278495;7601;5678;3705,75;132;10006,5;4964,096;10006,5;10915;192,22;4875,974437;2061,5;18521,91;1006,524;14212,99;10870,17135;3062,203;11162,51;9262,491114;6.520;6.520;9403,477;18553,36;3013,846;10460,75;5042,15975;3013,846;20.518;11035,63;0;16401,76;367,7542;13250,14;84915,04;10870,17135;5042,15975;3013,846;5713,5;106610;9.230,45;3013,846;1515,021;991,4329608;7035,008
13.03.2019 01:00;330210;1202866;7315;5613;3397,5;84;9572;4829,553;9572;12540;191,29;4717,680422;1941;17712,23;1031,137;14369,7;10684,56039;2885,292;9798,122;8744,510592;6.210;6.210;8902,546;16832,71;2754,297;11056;4436,61475;2754,297;19.046;10877,66;0;15657,05;331,8168;12475,6;80018,77;10684,56039;4436,61475;2754,297;5364,25;102137,5;8.739,77;2754,297;1457,377;1012,832829;6408,082
13.03.2019 02:00;320962;1157715;7127,75;5291,5;3224,25;48;9415,5;4891,843;9415,5;12725;190,03;4853,714672;1949;17672,7;1022,178;14692,75;10499,46477;3084,485;9328,977;8388,67187;6.081;6.081;8587,597;16120,16;2675,753;11070,25;4245,75875;2675,753;18.717;10748,44;0;15389,43;292,2706;12071,84;78010,76;10499,46477;4245,75875;2675,753;5225;104035;8.561,86;2675,753;1445,69;998,5000025;6122,244
13.03.2019 03:00;325697;1145799;7300,75;5225,5;3196,25;72;9223;5203,086;9223;13325;190,53;4970,110276;1962,5;17754;1057,152;14863,82;11169,44504;3266,983;9199,092;8620,313556;5.918;5.918;8688,031;16286,62;2697,941;11274;4367,50675;2697,941;19.573;11257,19;0;15812,97;274,3031;12284,62;79073,09;11169,44504;4367,50675;2697,941;5377;101160;8.464,23;2697,941;1479,599;1048,912621;6260,391
13.03.2019 04:00;347061,3;1170243;7673,5;5400,25;3476;216;9822,25;6250,798;9822,25;14000;189,99;6091,972709;2100,25;18436,83;1088,738;15433,96;11340,16986;3542,414;9834,335;8725,687796;6.142;6.142;9134,708;17268,07;2808,341;11911,13;4620,95175;2808,341;20.372;11871,75;0;17979,71;281,7311;13237,22;83430,34;11340,16986;4620,95175;2808,341;6018,75;107207,5;8.734,59;2808,341;1518,87;1039,988525;6556,785
13.03.2019 05:00;401808;1232619;8976;6208,75;4280,25;252;12394;8374,613;12394;14045;184,27;8040,887111;2500;20399,25;1317,551;15421,6;12996,98626;4247,327;11876,21;10284,3963;7.008;7.008;10552,52;20063,51;3339,656;13219,5;5525,5805;3339,656;22.628;13335,83;0;20894,79;351,6939;15809,55;94784,19;12996,98626;5525,5805;3339,656;7306,25;119695;10.238,88;3339,656;1737,737;1284,073834;7609,309
13.03.2019 06:00;487652,5;1331478;11296,5;7702,75;5247,25;672;16590,75;10315,96;16590,75;13555;180,53;9579,200663;3040,25;24291,47;1843,89;16588,57;16512,07276;5146,362;15413,73;12994,59138;8.639;8.639;13533,91;25638,71;4117,381;15072,88;7005,2775;4117,381;29.522;17197,38;0;24927,39;516,4292;19826,64;113441,1;16512,07276;7005,2775;4117,381;8844,25;149060;13.339,12;4117,381;2236,162;1770,411184;9823,971
13.03.2019 07:00;541965,3;1523945;13382,75;8334;5957;1116;19547,75;11710,47;19547,75;12510;177,65;10805,97146;3361,25;27579,61;2137,072;17861,63;16876,4875;5530,073;18165,34;14805,07036;9.317;9.317;15943,77;30371,18;4712,021;16028,88;8712,66875;4712,021;32.929;18174,51;0;29365,66;650,6272;23927,9;130127;16876,4875;8712,66875;4712,021;9984,25;170940;15.403,53;4712,021;2599,621;1984,442505;11794,8
13.03.2019 08:00;574237,5;1622420;14222,75;9096,5;6340,5;1464;22062,75;12516,07;22062,75;11745;173,45;12031,44479;3585;29997,52;1956,663;17961,07;17495,59539;5886,266;20587,16;16870,2887;9.663;9.663;18282,39;34071,57;5186,581;16903,88;10006,3518;5186,581;36.023;18960,04;0;34470,35;842,7988;27925,76;147340,3;17495,59539;10006,3518;5186,581;10387,75;184032,5;17.283,25;5186,581;2904,892;1805,533214;13403,67
13.03.2019 09:00;570362,8;1653138;13452,25;8741,5;6689,25;1584;23653,75;12895,02;23653,75;12650;167,38;12706,49017;3661,75;30486,5;1773,472;17032,65;19027,61644;6131,046;20524,07;18364,77335;9.614;9.614;19104,5;35015,75;5400,838;18151,88;9860,51025;5400,838;36.857;19794,04;0;35829,63;948,1541;28394,44;152281,5;19027,61644;9860,51025;5400,838;11630;186160;18.639,23;5400,838;2936,156;1704,803655;13815,8
13.03.2019 10:00;579216,8;1669593;14208,5;9314,5;6526,25;1404;24434,5;12629,19;24434,5;12620;161,49;12701,25351;3759,5;31055,08;1946,822;17165,76;18051,45492;6263,788;20440,96;18802,36198;9.799;9.799;19081,33;34821,39;5511,21;18527,25;9378,556;5511,21;38.016;18319,29;0;35576,25;974,1232;28084,95;146926;18051,45492;9378,556;5511,21;10838,75;189537,5;20.044,65;5511,21;2955,443;1918,359207;13785,78
13.03.2019 11:00;588953,3;1721627;14927,5;9992,75;6824,25;1224;25555,75;12269,98;25555,75;13186,67;157,28;12535,46302;3827,75;32451,62;1774,287;17236,78;21010,44901;6833,935;21152,41;20777,18809;9.189;9.189;20659,3;36512,56;5659,68;19371,21;9244,929;5659,68;38.302;20891,24;0;36973,18;1026,367;30087,5;157788,3;21010,44901;9244,929;5659,68;10626,5;191030;20.707,38;5659,68;3276,844;1784,411184;14471,26
13.03.2019 12:00;582717,8;1734728;14508,5;9716,75;6062,5;1320;25692,75;12511,93;25692,75;12005;154,97;12392,91718;3682,75;32133,91;1746,645;18274,46;19762,27406;6624,913;21998,1;21461,65415;9.227;9.227;21007,12;37190,6;5787,069;18848,88;9300,161;5787,069;38.661;19343,73;0;35870,03;1009,615;31054,96;158204,4;19762,27406;9300,161;5787,069;12189,5;189600;20.138,76;5787,069;3364,272;1784,437452;14474,53
13.03.2019 13:00;581275;1717744;12324,5;8764,75;6089,25;1392;24592;11474,23;24592;10765;151,48;11255,37672;3568,25;31158,59;1619,358;17114,39;19852,8647;6882,881;22566,52;20953,46034;9.338;9.338;21154,69;37491;5628,606;17678,5;9133,1695;5628,606;37.635;20043,52;0;35647,85;988,3167;29000,67;157381,8;19852,8647;9133,1695;5628,606;11733,25;188235;20.272,27;5628,606;3275,071;1603,954217;14609,64
13.03.2019 14:00;554531,8;1692677;11554,75;8417;5239;1248;23432,75;11439,91;23432,75;9095;147,62;10935,38055;3449,75;29521,33;1509,81;16550,58;19172,02988;6531,362;20525,68;19607,2532;9.010;9.010;19988,5;35714,36;5515,989;16263,88;8938,09225;5515,989;37.441;19544,82;0;33706,15;923,0535;28195,47;149516,6;19172,02988;8938,09225;5515,989;11788;182747,5;19.828,60;5515,989;3014,019;1481,013018;13717,89
13.03.2019 15:00;544433,5;1680905;11345,75;8404,75;4848;1020;23188,75;11825,74;23188,75;8390;144,92;10698,51211;3362,75;29082,02;1662,164;17052,96;18196,72308;5429,501;20468,79;19004,53769;9.095;9.095;19881,36;33223,4;5620,66;15789,38;8487,24625;5620,66;36.429;19036,27;0;32307,87;897,8147;27394,14;141711,7;18196,72308;8487,24625;5620,66;9242,25;175652,5;19.300,19;5620,66;2937,13;1588,857757;12715,49
13.03.2019 16:00;551971,5;1654316;12877,5;9033,5;5969;720;22388,25;11976,3;22388,25;7225;141,37;11072,88745;3396,25;28372,26;1843,776;16832,52;17196,06464;5149,897;20788,71;17839,9964;9.150;9.150;19719,67;33203,53;5721,666;14806,63;8144,06975;5721,666;36.746;19007,89;0;31136,48;885,9072;26823,48;141296,6;17196,06464;8144,06975;5721,666;9809;175805;19.578,08;5721,666;2925,251;1668,027914;12763,25
