STATIONS_ID;MESS_DATUM;QN_8;FX_911;eor
       4919;2021021322;    3;   2.6;eor
       4919;2021021323;    3;   2.5;eor
       4919;2021021400;    3;   2.6;eor
       4919;2021021401;    3;   3.7;eor
       4919;2021021402;    3;   4.0;eor
       4919;2021021403;    3;   3.9;eor
       4919;2021021404;    3;   3.9;eor
       4919;2021021405;    3;   4.4;eor
       4919;2021021406;    3;   4.8;eor
       4919;2021021407;    3;   4.5;eor
       4919;2021021408;    3;   4.7;eor
       4919;2021021409;    3;   5.9;eor
       4919;2021021410;    3;   6.1;eor
       4919;2021021411;    3;   6.2;eor
       4919;2021021412;    3;   6.1;eor
       4919;2021021413;    3;   6.6;eor
       4919;2021021414;    3;   6.9;eor
       4919;2021021415;    3;   7.1;eor
       4919;2021021416;    3;   7.4;eor
       4919;2021021417;    3;   7.4;eor
       4919;2021021418;    3;   8.8;eor
       4919;2021021419;    3;   8.2;eor
       4919;2021021420;    3;   9.3;eor
       4919;2021021421;    3;   9.0;eor
       4919;2021021422;    3;   9.5;eor
       4919;2021021423;    3;   9.8;eor
       4919;2021021500;    3;   9.2;eor
       4919;2021021501;    3;  10.0;eor
       4919;2021021502;    3;  11.0;eor
       4919;2021021503;    3;  12.4;eor
       4919;2021021504;    3;  11.7;eor
       4919;2021021505;    3;  11.6;eor
       4919;2021021506;    3;  13.8;eor
       4919;2021021507;    3;  13.6;eor
       4919;2021021508;    3;  13.0;eor
       4919;2021021509;    3;  12.2;eor
       4919;2021021510;    3;  14.0;eor
       4919;2021021511;    3;  13.8;eor
       4919;2021021512;    3;  11.4;eor
       4919;2021021513;    3;  13.4;eor
       4919;2021021514;    3;  12.0;eor
       4919;2021021515;    3;  11.8;eor
       4919;2021021516;    3;  10.3;eor
       4919;2021021517;    3;   9.6;eor
       4919;2021021518;    3;   7.4;eor
       4919;2021021519;    3;   7.8;eor
       4919;2021021520;    3;   7.9;eor
       4919;2021021521;    3;   4.2;eor
       4919;2021021522;    3;   4.2;eor
       4919;2021021523;    3;   4.0;eor
       4919;2021021600;    3;   3.1;eor
       4919;2021021601;    3;   3.7;eor
       4919;2021021602;    3;   4.1;eor
       4919;2021021603;    3;   4.1;eor
       4919;2021021604;    3;   5.2;eor
       4919;2021021605;    3;   5.0;eor
       4919;2021021606;    3;   5.8;eor
       4919;2021021607;    3;   6.0;eor
       4919;2021021608;    3;   6.1;eor
       4919;2021021609;    3;   5.9;eor
       4919;2021021610;    3;   5.7;eor
       4919;2021021611;    3;   7.9;eor
       4919;2021021612;    3;  10.6;eor
       4919;2021021613;    3;   7.7;eor
       4919;2021021614;    3;   8.7;eor
       4919;2021021615;    3;   9.6;eor
       4919;2021021616;    3;   9.8;eor
       4919;2021021617;    3;   6.6;eor
       4919;2021021618;    3;   7.9;eor
       4919;2021021619;    3;   7.5;eor
       4919;2021021620;    3;   8.4;eor
       4919;2021021621;    3;   8.1;eor
       4919;2021021622;    3;   7.3;eor
       4919;2021021623;    3;   8.9;eor
       4919;2021021700;    3;   8.5;eor
       4919;2021021701;    3;  11.5;eor
       4919;2021021702;    3;  10.4;eor
       4919;2021021703;    3;   9.2;eor
       4919;2021021704;    3;  11.7;eor
       4919;2021021705;    3;  10.3;eor
       4919;2021021706;    3;   9.5;eor
       4919;2021021707;    3;   9.1;eor
       4919;2021021708;    3;   9.1;eor
       4919;2021021709;    3;   8.6;eor
       4919;2021021710;    3;  11.0;eor
       4919;2021021711;    3;  10.7;eor
       4919;2021021712;    3;  13.3;eor
       4919;2021021713;    3;  14.1;eor
       4919;2021021714;    3;  14.1;eor
       4919;2021021715;    3;   7.4;eor
       4919;2021021716;    3;   6.7;eor
       4919;2021021717;    3;   6.9;eor
       4919;2021021718;    3;   7.6;eor
       4919;2021021719;    3;   8.3;eor
       4919;2021021720;    3;   8.7;eor
       4919;2021021721;    3;  10.3;eor
       4919;2021021722;    3;   8.7;eor
       4919;2021021723;    3;   8.6;eor
       4919;2021021800;    3;   7.8;eor
       4919;2021021801;    3;   8.4;eor
       4919;2021021802;    3;   7.9;eor
       4919;2021021803;    3;   7.0;eor
       4919;2021021804;    3;  10.0;eor
       4919;2021021805;    3;   8.7;eor
       4919;2021021806;    3;   8.1;eor
       4919;2021021807;    3;   7.7;eor
       4919;2021021808;    3;   7.3;eor
       4919;2021021809;    3;   7.9;eor
       4919;2021021810;    3;   8.3;eor
       4919;2021021811;    3;   8.7;eor
       4919;2021021812;    3;   9.0;eor
       4919;2021021813;    3;  11.5;eor
       4919;2021021814;    3;  11.5;eor
       4919;2021021815;    3;  10.4;eor
       4919;2021021816;    3;  11.0;eor
       4919;2021021817;    3;  11.6;eor
       4919;2021021818;    3;  10.5;eor
       4919;2021021819;    3;  12.7;eor
       4919;2021021820;    3;  11.9;eor
       4919;2021021821;    3;  10.9;eor
       4919;2021021822;    3;  11.6;eor
       4919;2021021823;    3;  16.6;eor
       4919;2021021900;    3;  14.2;eor
       4919;2021021901;    3;   8.7;eor
       4919;2021021902;    3;   9.8;eor
       4919;2021021903;    3;  11.5;eor
       4919;2021021904;    3;  11.7;eor
       4919;2021021905;    3;  10.5;eor
       4919;2021021906;    3;  11.1;eor
       4919;2021021907;    3;  10.4;eor
       4919;2021021908;    3;  10.8;eor
       4919;2021021909;    3;  10.2;eor
       4919;2021021910;    3;  12.5;eor
       4919;2021021911;    3;  12.9;eor
       4919;2021021912;    3;  13.0;eor
       4919;2021021913;    3;  13.9;eor
       4919;2021021914;    3;  10.3;eor
       4919;2021021915;    3;   7.9;eor
       4919;2021021916;    3;   7.6;eor
       4919;2021021917;    3;   7.4;eor
       4919;2021021918;    3;   7.2;eor
       4919;2021021919;    3;   8.1;eor
       4919;2021021920;    3;   8.6;eor
       4919;2021021921;    3;   8.5;eor
       4919;2021021922;    3;   8.6;eor
       4919;2021021923;    3;   8.2;eor
       4919;2021022000;    3;   9.1;eor
       4919;2021022001;    3;  10.1;eor
       4919;2021022002;    3;  10.2;eor
       4919;2021022003;    3;   9.3;eor
       4919;2021022004;    3;   8.4;eor
       4919;2021022005;    3;   7.9;eor
       4919;2021022006;    3;   7.6;eor
       4919;2021022007;    3;   8.2;eor
       4919;2021022008;    3;   7.7;eor
       4919;2021022009;    3;   8.2;eor
       4919;2021022010;    3;   8.3;eor
       4919;2021022011;    3;   8.0;eor
       4919;2021022012;    3;  10.2;eor
       4919;2021022013;    3;   9.5;eor
       4919;2021022014;    3;   8.8;eor
       4919;2021022015;    3;   7.8;eor
       4919;2021022016;    3;   7.3;eor
       4919;2021022017;    3;   7.5;eor
       4919;2021022018;    3;   8.2;eor
       4919;2021022019;    3;   8.1;eor
       4919;2021022020;    3;   9.2;eor
       4919;2021022021;    3;   8.9;eor
       4919;2021022022;    3;   9.1;eor
       4919;2021022023;    3;   9.2;eor
       4919;2021022100;    3;   9.8;eor
       4919;2021022101;    3;   8.0;eor
       4919;2021022102;    3;   8.6;eor
       4919;2021022103;    3;   8.4;eor
       4919;2021022104;    3;   7.3;eor
       4919;2021022105;    3;   7.7;eor
       4919;2021022106;    3;   7.4;eor
       4919;2021022107;    3;   6.0;eor
       4919;2021022108;    3;   7.1;eor
       4919;2021022109;    3;   7.9;eor
       4919;2021022110;    3;   8.1;eor
       4919;2021022111;    3;   7.2;eor
       4919;2021022112;    3;   7.1;eor
       4919;2021022113;    3;   6.0;eor
       4919;2021022114;    3;   6.3;eor
       4919;2021022115;    3;   4.7;eor
       4919;2021022116;    3;   3.2;eor
       4919;2021022117;    3;   2.8;eor
       4919;2021022118;    3;   3.4;eor
       4919;2021022119;    3;   4.4;eor
       4919;2021022120;    3;   4.3;eor
       4919;2021022121;    3;   4.7;eor
       4919;2021022122;    3;   4.4;eor
       4919;2021022123;    3;   4.8;eor
       4919;2021022200;    3;   5.7;eor
       4919;2021022201;    3;   6.3;eor
       4919;2021022202;    3;   5.7;eor
       4919;2021022203;    3;   5.7;eor
       4919;2021022204;    3;   4.9;eor
       4919;2021022205;    3;   5.9;eor
       4919;2021022206;    3;   5.8;eor
       4919;2021022207;    3;   5.7;eor
       4919;2021022208;    3;   5.8;eor
       4919;2021022209;    3;   6.7;eor
       4919;2021022210;    3;   6.8;eor
       4919;2021022211;    3;   8.8;eor
       4919;2021022212;    3;   9.0;eor
       4919;2021022213;    3;   9.3;eor
       4919;2021022214;    3;  10.2;eor
       4919;2021022215;    3;   8.6;eor
       4919;2021022216;    3;   7.8;eor
       4919;2021022217;    3;   7.4;eor
       4919;2021022218;    3;   8.3;eor
       4919;2021022219;    3;   7.8;eor
       4919;2021022220;    3;   8.2;eor
       4919;2021022221;    3;   8.6;eor
       4919;2021022222;    3;  10.0;eor
       4919;2021022223;    3;   9.9;eor
       4919;2021022300;    3;   9.2;eor
       4919;2021022301;    3;   9.5;eor
       4919;2021022302;    3;   9.6;eor
       4919;2021022303;    3;   7.3;eor
       4919;2021022304;    3;   6.9;eor
       4919;2021022305;    3;   5.9;eor
       4919;2021022306;    3;   6.3;eor
       4919;2021022307;    3;   6.6;eor
       4919;2021022308;    3;   8.1;eor
       4919;2021022309;    3;   8.1;eor
       4919;2021022310;    3;   7.7;eor
       4919;2021022311;    3;   8.1;eor
       4919;2021022312;    3;   8.9;eor
       4919;2021022313;    3;   9.1;eor
       4919;2021022314;    3;   9.7;eor
       4919;2021022315;    3;   7.2;eor
       4919;2021022316;    3;   9.1;eor
       4919;2021022317;    3;   7.6;eor
       4919;2021022318;    3;   6.0;eor
       4919;2021022319;    3;   6.9;eor
       4919;2021022320;    3;   6.6;eor
       4919;2021022321;    3;   5.8;eor
       4919;2021022322;    3;   6.4;eor
       4919;2021022323;    3;   7.4;eor
       4919;2021022400;    3;   8.3;eor
       4919;2021022401;    3;   8.4;eor
       4919;2021022402;    3;   8.6;eor
       4919;2021022403;    3;   9.3;eor
       4919;2021022404;    3;   9.5;eor
       4919;2021022405;    3;  10.2;eor
       4919;2021022406;    3;  10.4;eor
       4919;2021022407;    3;  10.7;eor
       4919;2021022408;    3;  11.8;eor
       4919;2021022409;    3;  13.6;eor
       4919;2021022410;    3;  13.1;eor
       4919;2021022411;    3;  13.2;eor
       4919;2021022412;    3;  12.9;eor
       4919;2021022413;    3;  13.0;eor
       4919;2021022414;    3;  12.2;eor
       4919;2021022415;    3;  11.4;eor
       4919;2021022416;    3;  11.1;eor
       4919;2021022417;    3;  10.0;eor
       4919;2021022418;    3;   9.7;eor
       4919;2021022419;    3;   8.8;eor
       4919;2021022420;    3;   9.9;eor
       4919;2021022421;    3;  10.3;eor
       4919;2021022422;    3;   9.0;eor
       4919;2021022423;    3;   9.6;eor
       4919;2021022500;    3;   9.3;eor
       4919;2021022501;    3;   9.1;eor
       4919;2021022502;    3;   9.8;eor
       4919;2021022503;    3;   8.9;eor
       4919;2021022504;    3;   9.3;eor
       4919;2021022505;    3;   8.8;eor
       4919;2021022506;    3;   8.5;eor
       4919;2021022507;    3;   9.0;eor
       4919;2021022508;    3;   9.8;eor
       4919;2021022509;    3;  11.2;eor
       4919;2021022510;    3;  11.8;eor
       4919;2021022511;    3;  13.0;eor
       4919;2021022512;    3;  13.1;eor
       4919;2021022513;    3;  11.7;eor
       4919;2021022514;    3;  10.2;eor
       4919;2021022515;    3;   7.9;eor
       4919;2021022516;    3;   8.2;eor
       4919;2021022517;    3;   7.8;eor
       4919;2021022518;    3;   6.4;eor
       4919;2021022519;    3;   7.5;eor
       4919;2021022520;    3;   8.2;eor
       4919;2021022521;    3;   8.9;eor
       4919;2021022522;    3;   8.3;eor
       4919;2021022523;    3;   8.2;eor
       4919;2021022600;    3;   8.6;eor
       4919;2021022601;    3;   9.1;eor
       4919;2021022602;    3;   8.9;eor
       4919;2021022603;    3;   7.5;eor
       4919;2021022604;    3;   8.1;eor
       4919;2021022605;    3;   9.2;eor
       4919;2021022606;    3;   9.3;eor
       4919;2021022607;    3;   8.7;eor
       4919;2021022608;    3;   8.6;eor
       4919;2021022609;    3;   9.3;eor
       4919;2021022610;    3;   9.0;eor
       4919;2021022611;    3;   8.7;eor
       4919;2021022612;    3;   8.5;eor
       4919;2021022613;    3;   9.1;eor
       4919;2021022614;    3;   9.5;eor
       4919;2021022615;    3;   9.5;eor
       4919;2021022616;    3;   9.5;eor
       4919;2021022617;    3;   9.6;eor
       4919;2021022618;    3;  10.0;eor
       4919;2021022619;    3;  10.1;eor
       4919;2021022620;    3;   8.9;eor
       4919;2021022621;    3;   8.6;eor
       4919;2021022622;    3;   9.4;eor
       4919;2021022623;    3;  12.0;eor
       4919;2021022700;    3;  11.2;eor
       4919;2021022701;    3;  11.9;eor
       4919;2021022702;    3;   9.7;eor
       4919;2021022703;    3;  11.9;eor
       4919;2021022704;    3;   9.0;eor
       4919;2021022705;    3;   9.8;eor
       4919;2021022706;    3;   9.6;eor
       4919;2021022707;    3;   8.7;eor
       4919;2021022708;    3;   8.9;eor
       4919;2021022709;    3;   7.0;eor
       4919;2021022710;    3;   7.1;eor
       4919;2021022711;    3;   6.2;eor
       4919;2021022712;    3;   5.5;eor
       4919;2021022713;    3;   6.7;eor
       4919;2021022714;    3;   6.7;eor
       4919;2021022715;    3;   8.3;eor
       4919;2021022716;    3;   7.7;eor
       4919;2021022717;    3;   6.8;eor
       4919;2021022718;    3;   6.2;eor
       4919;2021022719;    3;   6.5;eor
       4919;2021022720;    3;   7.4;eor
       4919;2021022721;    3;   7.2;eor
       4919;2021022722;    3;   7.4;eor
       4919;2021022723;    3;   7.3;eor
       4919;2021022800;    3;   6.5;eor
       4919;2021022801;    3;   8.1;eor
       4919;2021022802;    3;   7.8;eor
       4919;2021022803;    3;   5.0;eor
       4919;2021022804;    3;   4.9;eor
       4919;2021022805;    3;   4.4;eor
       4919;2021022806;    3;   4.8;eor
       4919;2021022807;    3;   5.8;eor
       4919;2021022808;    3;   6.3;eor
       4919;2021022809;    3;   7.5;eor
       4919;2021022810;    3;   8.1;eor
       4919;2021022811;    3;   6.9;eor
       4919;2021022812;    3;   6.0;eor
       4919;2021022813;    3;   6.0;eor
       4919;2021022814;    3;   6.5;eor
       4919;2021022815;    3;   7.5;eor
       4919;2021022816;    3;   8.0;eor
       4919;2021022817;    3;   7.0;eor
       4919;2021022818;    3;   6.5;eor
       4919;2021022819;    3;   5.8;eor
       4919;2021022820;    3;   4.8;eor
       4919;2021022821;    3;   5.1;eor
       4919;2021022822;    3;   5.3;eor
       4919;2021022823;    3;   5.1;eor
       4919;2021030100;    3;   6.3;eor
       4919;2021030101;    3;   5.5;eor
       4919;2021030102;    3;   3.7;eor
       4919;2021030103;    3;   4.1;eor
       4919;2021030104;    3;   3.6;eor
       4919;2021030105;    3;   3.8;eor
       4919;2021030106;    3;   3.4;eor
       4919;2021030107;    3;   3.1;eor
       4919;2021030108;    3;   3.5;eor
       4919;2021030109;    3;   2.6;eor
       4919;2021030110;    3;   2.0;eor
       4919;2021030111;    3;   2.8;eor
       4919;2021030112;    3;   3.2;eor
       4919;2021030113;    3;   2.6;eor
       4919;2021030114;    3;   2.1;eor
       4919;2021030115;    3;   2.4;eor
       4919;2021030116;    3;   2.3;eor
       4919;2021030117;    3;   2.1;eor
       4919;2021030118;    3;   2.0;eor
       4919;2021030119;    3;   2.9;eor
       4919;2021030120;    3;   3.1;eor
       4919;2021030121;    3;   3.6;eor
       4919;2021030122;    3;   3.4;eor
       4919;2021030123;    3;   3.3;eor
       4919;2021030200;    3;   2.8;eor
       4919;2021030201;    3;   2.9;eor
       4919;2021030202;    3;   2.5;eor
       4919;2021030203;    3;   3.5;eor
       4919;2021030204;    3;   3.4;eor
       4919;2021030205;    3;   2.9;eor
       4919;2021030206;    3;   3.0;eor
       4919;2021030207;    3;   4.0;eor
       4919;2021030208;    3;   3.3;eor
       4919;2021030209;    3;   3.3;eor
       4919;2021030210;    3;   3.3;eor
       4919;2021030211;    3;   4.1;eor
       4919;2021030212;    3;   4.5;eor
       4919;2021030213;    3;   5.3;eor
       4919;2021030214;    3;   4.7;eor
       4919;2021030215;    3;   5.1;eor
       4919;2021030216;    3;   2.6;eor
       4919;2021030217;    3;   4.5;eor
       4919;2021030218;    3;   4.3;eor
       4919;2021030219;    3;   3.3;eor
       4919;2021030220;    3;   3.4;eor
       4919;2021030221;    3;   5.3;eor
       4919;2021030222;    3;   5.2;eor
       4919;2021030223;    3;   5.0;eor
       4919;2021030300;    3;   4.4;eor
       4919;2021030301;    3;   4.6;eor
       4919;2021030302;    3;   5.3;eor
       4919;2021030303;    3;   5.5;eor
       4919;2021030304;    3;   4.3;eor
       4919;2021030305;    3;   4.6;eor
       4919;2021030306;    3;   4.2;eor
       4919;2021030307;    3;   4.2;eor
       4919;2021030308;    3;   4.3;eor
       4919;2021030309;    3;   4.2;eor
       4919;2021030310;    3;   3.9;eor
       4919;2021030311;    3;   4.1;eor
       4919;2021030312;    3;   5.8;eor
       4919;2021030313;    3;   5.7;eor
       4919;2021030314;    3;   6.8;eor
       4919;2021030315;    3;   7.5;eor
       4919;2021030316;    3;   5.5;eor
       4919;2021030317;    3;   9.8;eor
       4919;2021030318;    3;  10.4;eor
       4919;2021030319;    3;   9.6;eor
       4919;2021030320;    3;   9.9;eor
       4919;2021030321;    3;   9.5;eor
       4919;2021030322;    3;  10.2;eor
       4919;2021030323;    3;   9.9;eor
       4919;2021030400;    3;   8.5;eor
       4919;2021030401;    3;  10.0;eor
       4919;2021030402;    3;  10.4;eor
       4919;2021030403;    3;  10.1;eor
       4919;2021030404;    3;   8.7;eor
       4919;2021030405;    3;   8.2;eor
       4919;2021030406;    3;   8.5;eor
       4919;2021030407;    3;   9.0;eor
       4919;2021030408;    3;   9.1;eor
       4919;2021030409;    3;   9.8;eor
       4919;2021030410;    3;  10.2;eor
       4919;2021030411;    3;   8.3;eor
       4919;2021030412;    3;   9.6;eor
       4919;2021030413;    3;   9.0;eor
       4919;2021030414;    3;  11.0;eor
       4919;2021030415;    3;   9.9;eor
       4919;2021030416;    3;   8.7;eor
       4919;2021030417;    3;   9.4;eor
       4919;2021030418;    3;   7.2;eor
       4919;2021030419;    3;   5.6;eor
       4919;2021030420;    3;   4.4;eor
       4919;2021030421;    3;   6.5;eor
       4919;2021030422;    3;   6.5;eor
       4919;2021030423;    3;   6.8;eor
       4919;2021030500;    3;   7.6;eor
       4919;2021030501;    3;   7.0;eor
       4919;2021030502;    3;   5.4;eor
       4919;2021030503;    3;   6.0;eor
       4919;2021030504;    3;   5.6;eor
       4919;2021030505;    3;   4.2;eor
       4919;2021030506;    3;   3.2;eor
       4919;2021030507;    3;   4.9;eor
       4919;2021030508;    3;   4.8;eor
       4919;2021030509;    3;   6.5;eor
       4919;2021030510;    3;   7.2;eor
       4919;2021030511;    3;   7.7;eor
       4919;2021030512;    3;   8.4;eor
       4919;2021030513;    3;   9.4;eor
       4919;2021030514;    3;   8.4;eor
       4919;2021030515;    3;   7.9;eor
       4919;2021030516;    3;   7.9;eor
       4919;2021030517;    3;   7.7;eor
       4919;2021030518;    3;   7.4;eor
       4919;2021030519;    3;   8.6;eor
       4919;2021030520;    3;   8.4;eor
       4919;2021030521;    3;   7.5;eor
       4919;2021030522;    3;   6.8;eor
       4919;2021030523;    3;   5.0;eor
       4919;2021030600;    3;   5.8;eor
       4919;2021030601;    3;   6.1;eor
       4919;2021030602;    3;   8.0;eor
       4919;2021030603;    3;  10.1;eor
       4919;2021030604;    3;   9.0;eor
       4919;2021030605;    3;   8.7;eor
       4919;2021030606;    3;   9.5;eor
       4919;2021030607;    3;   9.5;eor
       4919;2021030608;    3;  10.6;eor
       4919;2021030609;    3;   9.4;eor
       4919;2021030610;    3;  10.7;eor
       4919;2021030611;    3;  12.0;eor
       4919;2021030612;    3;  13.1;eor
       4919;2021030613;    3;  14.5;eor
       4919;2021030614;    3;  14.6;eor
       4919;2021030615;    3;  15.1;eor
       4919;2021030616;    3;  12.2;eor
       4919;2021030617;    3;  13.4;eor
       4919;2021030618;    3;  11.3;eor
       4919;2021030619;    3;  12.9;eor
       4919;2021030620;    3;  11.0;eor
       4919;2021030621;    3;  12.9;eor
       4919;2021030622;    3;  14.1;eor
       4919;2021030623;    3;  13.5;eor
       4919;2021030700;    3;  14.6;eor
       4919;2021030701;    3;  14.6;eor
       4919;2021030702;    3;  13.1;eor
       4919;2021030703;    3;  16.1;eor
       4919;2021030704;    3;  12.1;eor
       4919;2021030705;    3;  12.1;eor
       4919;2021030706;    3;  12.1;eor
       4919;2021030707;    3;  11.1;eor
       4919;2021030708;    3;  13.8;eor
       4919;2021030709;    3;  13.4;eor
       4919;2021030710;    3;  13.8;eor
       4919;2021030711;    3;  12.5;eor
       4919;2021030712;    3;  13.2;eor
       4919;2021030713;    3;  15.7;eor
       4919;2021030714;    3;  15.8;eor
       4919;2021030715;    3;  14.7;eor
       4919;2021030716;    3;  11.5;eor
       4919;2021030717;    3;  12.4;eor
       4919;2021030718;    3;  11.3;eor
       4919;2021030719;    3;  11.2;eor
       4919;2021030720;    3;   8.9;eor
       4919;2021030721;    3;   9.0;eor
       4919;2021030722;    3;   5.7;eor
       4919;2021030723;    3;   4.9;eor
       4919;2021030800;    3;   4.2;eor
       4919;2021030801;    3;   2.9;eor
       4919;2021030802;    3;   2.3;eor
       4919;2021030803;    3;   3.0;eor
       4919;2021030804;    3;   3.2;eor
       4919;2021030805;    3;   2.8;eor
       4919;2021030806;    3;   2.3;eor
       4919;2021030807;    3;   2.3;eor
       4919;2021030808;    3;   2.7;eor
       4919;2021030809;    3;   2.4;eor
       4919;2021030810;    3;   2.8;eor
       4919;2021030811;    3;   3.8;eor
       4919;2021030812;    3;   4.3;eor
       4919;2021030813;    3;   4.5;eor
       4919;2021030814;    3;   5.5;eor
       4919;2021030815;    3;   4.8;eor
       4919;2021030816;    3;   4.0;eor
       4919;2021030817;    3;   2.6;eor
       4919;2021030818;    3;   1.3;eor
       4919;2021030819;    3;   3.6;eor
       4919;2021030820;    3;   5.2;eor
       4919;2021030821;    3;   6.2;eor
       4919;2021030822;    3;   7.6;eor
       4919;2021030823;    3;   6.4;eor
       4919;2021030900;    3;   7.1;eor
       4919;2021030901;    3;  10.1;eor
       4919;2021030902;    3;   8.9;eor
       4919;2021030903;    3;   7.7;eor
       4919;2021030904;    3;   5.7;eor
       4919;2021030905;    3;   4.8;eor
       4919;2021030906;    3;   5.1;eor
       4919;2021030907;    3;   5.6;eor
       4919;2021030908;    3;   7.1;eor
       4919;2021030909;    3;   7.3;eor
       4919;2021030910;    3;   9.2;eor
       4919;2021030911;    3;  10.4;eor
       4919;2021030912;    3;  10.8;eor
       4919;2021030913;    3;  10.3;eor
       4919;2021030914;    3;   8.6;eor
       4919;2021030915;    3;   8.2;eor
       4919;2021030916;    3;   8.2;eor
       4919;2021030917;    3;   4.8;eor
       4919;2021030918;    3;   2.9;eor
       4919;2021030919;    3;   2.4;eor
       4919;2021030920;    3;   2.9;eor
       4919;2021030921;    3;   2.5;eor
       4919;2021030922;    3;   3.5;eor
       4919;2021030923;    3;   3.4;eor
       4919;2021031000;    3;   3.6;eor
       4919;2021031001;    3;   3.4;eor
       4919;2021031002;    3;   3.7;eor
       4919;2021031003;    3;   4.6;eor
       4919;2021031004;    3;   6.0;eor
       4919;2021031005;    3;   4.9;eor
       4919;2021031006;    3;   4.6;eor
       4919;2021031007;    3;   5.0;eor
       4919;2021031008;    3;   7.3;eor
       4919;2021031009;    3;   9.0;eor
       4919;2021031010;    3;   9.4;eor
       4919;2021031011;    3;  10.7;eor
       4919;2021031012;    3;  13.7;eor
       4919;2021031013;    3;  13.7;eor
       4919;2021031014;    3;  14.0;eor
       4919;2021031015;    3;  13.6;eor
       4919;2021031016;    3;  12.5;eor
       4919;2021031017;    3;  13.5;eor
       4919;2021031018;    3;  13.5;eor
       4919;2021031019;    3;  14.6;eor
       4919;2021031020;    3;  15.3;eor
       4919;2021031021;    3;  15.8;eor
       4919;2021031022;    3;  16.4;eor
       4919;2021031023;    3;  18.0;eor
       4919;2021031100;    3;  18.6;eor
       4919;2021031101;    3;  19.7;eor
       4919;2021031102;    3;  19.4;eor
       4919;2021031103;    3;  18.2;eor
       4919;2021031104;    3;  18.1;eor
       4919;2021031105;    3;  18.7;eor
       4919;2021031106;    3;  19.4;eor
       4919;2021031107;    3;  18.8;eor
       4919;2021031108;    3;  21.5;eor
       4919;2021031109;    3;  20.9;eor
       4919;2021031110;    3;  19.9;eor
       4919;2021031111;    3;  18.5;eor
       4919;2021031112;    3;  19.0;eor
       4919;2021031113;    3;  21.6;eor
       4919;2021031114;    3;  24.2;eor
       4919;2021031115;    3;  27.6;eor
       4919;2021031116;    3;  30.9;eor
       4919;2021031117;    3;  25.4;eor
       4919;2021031118;    3;  21.6;eor
       4919;2021031119;    3;  18.5;eor
       4919;2021031120;    3;  16.4;eor
       4919;2021031121;    3;  16.0;eor
       4919;2021031122;    3;  15.6;eor
       4919;2021031123;    3;  15.9;eor
       4919;2021031200;    3;  15.6;eor
       4919;2021031201;    3;  16.2;eor
       4919;2021031202;    3;  15.1;eor
       4919;2021031203;    3;  15.4;eor
       4919;2021031204;    3;  15.3;eor
       4919;2021031205;    3;  15.7;eor
       4919;2021031206;    3;  15.8;eor
       4919;2021031207;    3;  15.9;eor
       4919;2021031208;    3;  16.9;eor
       4919;2021031209;    3;  16.9;eor
       4919;2021031210;    3;  16.1;eor
       4919;2021031211;    3;  16.4;eor
       4919;2021031212;    3;  14.9;eor
       4919;2021031213;    3;  16.0;eor
       4919;2021031214;    3;  15.7;eor
       4919;2021031215;    3;  13.7;eor
       4919;2021031216;    3;  13.0;eor
       4919;2021031217;    3;  17.5;eor
       4919;2021031218;    3;  17.5;eor
       4919;2021031219;    3;  15.4;eor
       4919;2021031220;    3;  15.2;eor
       4919;2021031221;    3;  15.9;eor
       4919;2021031222;    3;  14.9;eor
       4919;2021031223;    3;  12.6;eor
       4919;2021031300;    3;  12.2;eor
       4919;2021031301;    3;  11.8;eor
       4919;2021031302;    3;  12.8;eor
       4919;2021031303;    3;  13.6;eor
       4919;2021031304;    3;  13.3;eor
       4919;2021031305;    3;  13.1;eor
       4919;2021031306;    3;  12.7;eor
       4919;2021031307;    3;  13.4;eor
       4919;2021031308;    3;  15.6;eor
       4919;2021031309;    3;  18.0;eor
       4919;2021031310;    3;  20.7;eor
       4919;2021031311;    3;  18.8;eor
       4919;2021031312;    3;  19.5;eor
       4919;2021031313;    3;  17.1;eor
       4919;2021031314;    3;  18.9;eor
       4919;2021031315;    3;  19.3;eor
       4919;2021031316;    3;  18.4;eor
       4919;2021031317;    3;  21.1;eor
       4919;2021031318;    3;  18.9;eor
       4919;2021031319;    3;  17.8;eor
       4919;2021031320;    3;  14.3;eor
       4919;2021031321;    3;  14.0;eor
       4919;2021031322;    3;  13.4;eor
       4919;2021031323;    3;  12.5;eor
       4919;2021031400;    3;  12.1;eor
       4919;2021031401;    3;  12.6;eor
       4919;2021031402;    3;  15.9;eor
       4919;2021031403;    3;  14.8;eor
       4919;2021031404;    3;  15.5;eor
       4919;2021031405;    3;  13.0;eor
       4919;2021031406;    3;  11.5;eor
       4919;2021031407;    3;  12.3;eor
       4919;2021031408;    3;  12.1;eor
       4919;2021031409;    3;  12.5;eor
       4919;2021031410;    3;  12.9;eor
       4919;2021031411;    3;  11.3;eor
       4919;2021031412;    3;  10.4;eor
       4919;2021031413;    3;  12.3;eor
       4919;2021031414;    3;  13.0;eor
       4919;2021031415;    3;  13.4;eor
       4919;2021031416;    3;  12.4;eor
       4919;2021031417;    3;  12.9;eor
       4919;2021031418;    3;  13.5;eor
       4919;2021031419;    3;  13.3;eor
       4919;2021031420;    3;  12.5;eor
       4919;2021031421;    3;  11.5;eor
       4919;2021031422;    3;  11.6;eor
       4919;2021031423;    3;  11.2;eor
