Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
4466;Schleswig;D;06.07.2007-19:00;06.07.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;09.07.2007-03:00;09.07.2007-03:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;09.07.2007-05:00;09.07.2007-05:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;10.07.2007-19:00;10.07.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;11.07.2007-04:00;11.07.2007-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;11.07.2007-16:00;11.07.2007-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;12.07.2007-00:00;12.07.2007-00:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;20.07.2007-16:00;20.07.2007-16:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;21.07.2007-19:00;21.07.2007-19:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;22.07.2007-21:00;22.07.2007-21:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.07.2007-01:00;26.07.2007-01:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;26.07.2007-04:00;26.07.2007-04:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;30.07.2007-13:00;30.07.2007-16:00;4;;eor;                                                                                                                                              
4466;Schleswig;D;31.07.2007-14:00;31.07.2007-14:00;1;;eor;                                                                                                                                              
4466;Schleswig;D;09.02.2012-03:00;10.02.2012-09:00;31;;eor;                                                                                                                                             
4466;Schleswig;D;19.05.2020-08:00;19.05.2020-12:00;5;;eor;                                                                                                                                              
4466;Schleswig;D;07.11.2020-17:00;09.11.2020-06:00;38;;eor;                                                                                                                                             
generiert: 30.03.2021 --  Deutscher Wetterdienst  --                                                                                                                                                    
