Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Defizit/Sufizit;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;EE>100%;EE>75%;EE>60%;EE>50%;EE>45%;EE<45%
2019-07-24 21:00:00;1745978;1644,9117023025967;1747622,9117023025;264471,6772896971;2012094,5889919996;1276718,0;735376,5889919997;0,8685590236479938;False;True;True;True;True;True
2019-07-24 22:00:00;1553627;0,0;1553627,0;270034,6369500002;1823661,6369500002;1172609,0;651052,6369500001;0,8519272262580343;False;True;True;True;True;True
2019-07-24 23:00:00;1347782;0,0;1347782,0;441897,31578670023;1789679,3157867002;1209274,0;580405,3157867001;0,7530857557056513;False;True;True;True;True;True
2019-07-25 00:00:00;1484643;0,0;1484643,0;210962,5346169998;1695605,534617;1155583,0;540022,534617;0,8755827754096995;False;True;True;True;True;True
2019-07-25 01:00:00;1369924;0,0;1369924,0;278848,25504269963;1648772,2550426999;1126660,0;522112,2550426999;0,8308752138508796;False;True;True;True;True;True
2019-07-25 02:00:00;1153171;0,0;1153171,0;478620,6673249996;1631791,6673249998;1117134,0;514657,6673249999;0,7066900898509896;False;False;True;True;True;True
2019-07-25 03:00:00;867506;0,0;867506,0;777509,2041495992;1645015,2041496001;1115694,0;529321,2041496002;0,5273543963676997;False;False;False;True;True;True
2019-07-25 04:00:00;903890;0,0;903890,0;833603,1581370002;1737493,1581370002;1168607,0;568886,158137;0,5202265089602897;False;False;False;True;True;True
2019-07-25 05:00:00;1368151;37696,242333698254;1405847,2423336983;481511,5340933015;1887358,7764269998;1226779,0;660579,776427;0,744875462944644;False;False;True;True;True;True
2019-07-25 06:00:00;1357805;137723,49274396722;1495528,492743967;594596,8723750329;2090125,365119;1330999,0;759126,3651190001;0,7155209528107995;False;False;True;True;True;True
2019-07-25 07:00:00;1524815;289526,11479805835;1814341,1147980583;442198,2754609417;2256539,390259;1439996,0;816543,3902590001;0,8040369792037234;False;True;True;True;True;True
2019-07-25 08:00:00;1787117;398481,79608643375;2185598,796086434;148960,6149555673;2334559,411042;1504215,0;830344,4110419999;0,9361932644545206;False;True;True;True;True;True
2019-07-25 09:00:00;1735113;546504,5750173524;2281617,5750173526;104420,11318564834;2386037,6882029995;1552065,0;833972,6882029998;0,956237022700052;False;True;True;True;True;True
2019-07-25 10:00:00;1717074;546291,8977759428;2263365,897775943;152788,17073205812;2416154,0685079996;1579542,0;836612,0685079998;0,9367638956788851;False;True;True;True;True;True
2019-07-25 11:00:00;1739586;749477,9905052884;2489063,9905052884;-64016,3850418888;2425047,6054634;1607316,0;817731,6054634001;1,0263979910735221;True;True;True;True;True;True
2019-07-25 12:00:00;1939379;675903,9133707858;2615282,913370786;-208989,49629438575;2406293,4170764;1609708,0;796585,4170763999;1,0868512105844115;True;True;True;True;True;True
2019-07-25 13:00:00;2265322;762436,6754431523;3027758,6754431524;-658497,7140189521;2369260,9614242;1594658,0;774602,9614241999;1,2779338049883364;True;True;True;True;True;True
2019-07-25 14:00:00;2363085;672283,8999753188;3035368,899975319;-679353,3813483194;2356015,518627;1579185,0;776830,5186270002;1,2883484323330017;True;True;True;True;True;True
2019-07-25 15:00:00;2373925;713094,6308250988;3087019,6308250986;-740987,932241098;2346031,698584;1561889,0;784142,6985840001;1,3158473658682182;True;True;True;True;True;True
2019-07-25 16:00:00;2610637;520599,27370247716;3131236,273702477;-751508,6715174764;2379727,602185;1563246,0;816481,6021850001;1,3157960897824867;True;True;True;True;True;True
2019-07-25 17:00:00;2477039;385186,8915387365;2862225,8915387364;-443381,72861073725;2418844,162928;1569012,0;849832,1629280003;1,1833031393283417;True;True;True;True;True;True
2019-07-25 18:00:00;2621027;280969,01479257585;2901996,014792576;-494154,6232585758;2407841,391534;1551504,0;856337,3915340003;1,205227231742103;True;True;True;True;True;True
2019-07-25 19:00:00;2455914;135940,88953855773;2591854,8895385577;-419752,0971665578;2172102,792372;1344301,0;827801,7923719998;1,1932468843742778;True;True;True;True;True;True
2019-07-25 20:00:00;2294371;28316,339599780298;2322687,3395997803;-248614,93268378056;2074072,406916;1299921,0;774151,4069160001;1,1198680103234455;True;True;True;True;True;True
2019-07-25 21:00:00;2048613;1644,9117023025967;2050257,9117023025;-47402,570407302584;2002855,3412949997;1270538,0;732317,3412949998;1,023667495814577;True;True;True;True;True;True
2019-07-25 22:00:00;1716059;0,0;1716059,0;126112,0203259997;1842171,020326;1186498,0;655673,0203259999;0,931541632706999;False;True;True;True;True;True
2019-07-25 23:00:00;1668977;0,0;1668977,0;142826,28616639995;1811803,2861664002;1227412,0;584391,2861664001;0,9211689882356895;False;True;True;True;True;True
2019-07-26 00:00:00;1475234;0,0;1475234,0;238377,68290770007;1713611,6829077;1170093,0;543518,6829077001;0,8608916563271705;False;True;True;True;True;True
2019-07-26 01:00:00;1719595;0,0;1719595,0;-58852,826570700156;1660742,1734293;1138982,0;521760,1734293;1,0354376660702087;True;True;True;True;True;True
2019-07-26 02:00:00;1493117;0,0;1493117,0;155416,94184240047;1648533,9418424;1133418,0;515115,9418424;0,9057241480459258;False;True;True;True;True;True
2019-07-26 03:00:00;1204043;0,0;1204043,0;454103,5657869999;1658146,565787;1129427,0;528719,565787;0,7261378606954022;False;False;True;True;True;True
2019-07-26 04:00:00;1337174;0,0;1337174,0;406006,03779500024;1743180,0377949998;1177813,0;565367,0377949999;0,7670888669029452;False;True;True;True;True;True
2019-07-26 05:00:00;1468123;41789,051641995;1509912,051641995;423558,9650310045;1933471,016673;1281613,0;651858,0166730001;0,7809333776516396;False;True;True;True;True;True
2019-07-26 06:00:00;2219353;140660,98793311202;2360013,987933112;-200028,49639711156;2159985,4915360003;1418816,0;741169,4915360002;1,0926064073952961;True;True;True;True;True;True
2019-07-26 07:00:00;2669120;306367,46461530967;2975487,4646153096;-687064,364421309;2288423,1001939997;1496525,0;791898,1001939999;1,3002348492125706;True;True;True;True;True;True
2019-07-26 08:00:00;2899959;470018,2764857386;3369977,2764857383;-1061733,6624865378;2308243,6139992;1514767,0;793476,6139992003;1,4599746993979577;True;True;True;True;True;True
2019-07-26 09:00:00;3416301;614575,5050913648;4030876,505091365;-1665595,7828953657;2365280,722196;1581229,0;784051,722196;1,704185244172191;True;True;True;True;True;True
2019-07-26 10:00:00;3553208;707784,9168329564;4260992,9168329565;-1912222,1519925566;2348770,7648404;1570766,0;778004,7648404;1,8141374120528502;True;True;True;True;True;True
2019-07-26 11:00:00;3329892;791128,8984055066;4121020,8984055067;-1698816,9706528075;2422203,9277526997;1671244,0;750959,9277526999;1,7013517529174167;True;True;True;True;True;True
2019-07-26 12:00:00;3524949;844336,3238907035;4369285,323890704;-1976827,0291247028;2392458,294766;1675910,0;716548,294766;1,8262743946046718;True;True;True;True;True;True
2019-07-26 13:00:00;4086717;868892,2451598917;4955609,245159891;-2601465,772328092;2354143,4728318;1663009,0;691134,4728318;2,1050582950234498;True;True;True;True;True;True
