Datum;0_Ezg_Enercon-126_Enercon E-70 E4/2000;1_Ezg_Enercon-126_Enercon E-70 E4/2000;2_Ezg_SÃ¼dwind N3127_Enercon E-70 E4/2000;3_Ezg_Enercon E-66/18.70_Enercon E-70 E4/2000;4_Ezg_Enercon E-66/18.70_Enercon E-70 E4/2000;5_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;6_Ezg_Nordex N27/150_Enercon E-70 E4/2000;7_Ezg_Nordex N27/150_Enercon E-70 E4/2000;8_Ezg_AN Bonus 600/44_Enercon E-70 E4/2000;9_Ezg_AN Bonus 600/45_Enercon E-70 E4/2000;10_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;11_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;12_Ezg_Senvion MM100_Enercon E-70 E4/2000;13_Ezg_Senvion MM100_Enercon E-70 E4/2000;14_Ezg_Senvion MM100_Enercon E-70 E4/2000;15_Ezg_Senvion MM100_Enercon E-70 E4/2000;16_Ezg_Senvion MM100_Enercon E-70 E4/2000;17_Ezg_Senvion MM100_Enercon E-70 E4/2000;18_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;19_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;20_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;21_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;22_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;23_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;24_Ezg_Nordex N100/2500_Enercon E-70 E4/2000;25_Ezg_Nordex N100/2500_Enercon E-70 E4/2000;26_Ezg_Micon M1500-600_Enercon E-70 E4/2000;27_Ezg_Micon M1500-600_Enercon E-70 E4/2000;28_Ezg_Micon M1500-600_Enercon E-70 E4/2000;29_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;30_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;31_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;32_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;33_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;34_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;35_Ezg_Enercon E-40/6.44_Enercon E-70 E4/2000;36_Ezg_Vestas V90-2MW_Enercon E-70 E4/2000;37_Ezg_Vestas V117-3.3MW_Enercon E-70 E4/2000;38_Ezg_Vestas V117-3.3MW_Enercon E-70 E4/2000;39_Ezg_Enercon E-66/15.66_Enercon E-70 E4/2000;40_Ezg_Repower MD77_Enercon E-70 E4/2000;41_Ezg_Repower 3.4M104_Enercon E-70 E4/2000;42_Ezg_Tacke TW 600_Enercon E-70 E4/2000;43_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;44_Ezg_Enercon E-92_Enercon E-70 E4/2000;45_Ezg_Enercon E-92_Enercon E-70 E4/2000;46_Ezg_Senvion MM100_Enercon E-70 E4/2000;47_Ezg_Senvion MM100_Enercon E-70 E4/2000;48_Ezg_Senvion MM100_Enercon E-70 E4/2000;49_Ezg_Senvion MM100_Enercon E-70 E4/2000;50_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;51_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;52_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;53_Ezg_Enercon E-40/5.40_Enercon E-70 E4/2000;54_Ezg_NEG Micon NM48/600_Enercon E-70 E4/2000;55_Ezg_NEG Micon NM48/600_Enercon E-70 E4/2000;56_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;57_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;58_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;59_Ezg_Nordex N117/2400_Enercon E-70 E4/2000;60_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;61_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;62_Ezg_Siemens SWT-3.0-113_Enercon E-70 E4/2000;63_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;64_Ezg_Nordex N117/3000_Enercon E-70 E4/2000;65_Ezg_Nordex N117/3000_Enercon E-70 E4/2000
2019-05-06 06:00:00;1777;1777;110;533;533;888;44;44;244;244;203;203;814;814;814;814;814;814;1222;977;977;977;977;711;740;740;177;177;177;148;148;148;177;177;177;177;592;977;977;444;444;1007;244;203;814;814;814;814;814;814;148;148;148;148;177;177;711;711;711;711;888;888;888;888;888;888
2019-05-06 07:00:00;2133;2133;114;640;640;1066;53;53;253;253;211;211;844;844;844;844;844;844;1266;1013;1013;1013;1013;853;888;888;213;213;213;177;177;177;213;213;213;213;711;1173;1173;533;533;1208;253;211;844;844;844;844;844;844;177;177;177;177;213;213;853;853;853;853;1066;1066;1066;1066;1066;1066
2019-05-06 08:00:00;2133;2133;132;640;640;1066;53;53;293;293;244;244;977;977;977;977;977;977;1466;1173;1173;1173;1173;853;888;888;213;213;213;177;177;177;213;213;213;213;711;1173;1173;533;533;1208;293;244;977;977;977;977;977;977;177;177;177;177;213;213;853;853;853;853;1066;1066;1066;1066;1066;1066
2019-05-06 09:00:00;2488;2488;124;746;746;1244;62;62;275;275;229;229;918;918;918;918;918;918;1377;1102;1102;1102;1102;995;1037;1037;248;248;248;207;207;207;248;248;248;248;829;1368;1368;622;622;1410;275;229;918;918;918;918;918;918;207;207;207;207;248;248;995;995;995;995;1244;1244;1244;1244;1244;1244
2019-05-06 10:00:00;2533;2533;120;760;760;1266;63;63;266;266;222;222;888;888;888;888;888;888;1333;1066;1066;1066;1066;1013;1055;1055;253;253;253;211;211;211;253;253;253;253;844;1393;1393;633;633;1435;266;222;888;888;888;888;888;888;211;211;211;211;253;253;1013;1013;1013;1013;1266;1266;1266;1266;1266;1266
2019-05-06 11:00:00;2488;2488;106;746;746;1244;62;62;235;235;196;196;785;785;785;785;785;785;1177;942;942;942;942;995;1037;1037;248;248;248;207;207;207;248;248;248;248;829;1368;1368;622;622;1410;235;196;785;785;785;785;785;785;207;207;207;207;248;248;995;995;995;995;1244;1244;1244;1244;1244;1244
2019-05-06 12:00:00;3333;3333;126;1000;1000;1666;83;83;280;280;233;233;933;933;933;933;933;933;1400;1120;1120;1120;1120;1333;1388;1388;333;333;333;277;277;277;333;333;333;333;1111;1833;1833;833;833;1888;280;233;933;933;933;933;933;933;277;277;277;277;333;333;1333;1333;1333;1333;1666;1666;1666;1666;1666;1666
2019-05-06 13:00:00;3911;3911;162;1173;1173;1955;97;97;359;359;300;300;1200;1200;1200;1200;1200;1200;1800;1439;1439;1439;1439;1564;1629;1629;391;391;391;325;325;325;391;391;391;391;1303;2151;2151;977;977;2216;359;300;1200;1200;1200;1200;1200;1200;325;325;325;325;391;391;1564;1564;1564;1564;1955;1955;1955;1955;1955;1955
2019-05-06 14:00:00;3688;3688;154;1106;1106;1844;92;92;342;342;285;285;1140;1140;1140;1140;1140;1140;1711;1368;1368;1368;1368;1475;1537;1537;368;368;368;307;307;307;368;368;368;368;1229;2028;2028;922;922;2090;342;285;1140;1140;1140;1140;1140;1140;307;307;307;307;368;368;1475;1475;1475;1475;1844;1844;1844;1844;1844;1844
2019-05-06 15:00:00;3377;3377;162;1013;1013;1688;84;84;359;359;300;300;1200;1200;1200;1200;1200;1200;1800;1439;1439;1439;1439;1351;1407;1407;337;337;337;281;281;281;337;337;337;337;1125;1857;1857;844;844;1914;359;300;1200;1200;1200;1200;1200;1200;281;281;281;281;337;337;1351;1351;1351;1351;1688;1688;1688;1688;1688;1688
2019-05-06 16:00:00;2888;2888;146;866;866;1444;72;72;324;324;270;270;1081;1081;1081;1081;1081;1081;1622;1297;1297;1297;1297;1155;1203;1203;288;288;288;240;240;240;288;288;288;288;962;1588;1588;722;722;1637;324;270;1081;1081;1081;1081;1081;1081;240;240;240;240;288;288;1155;1155;1155;1155;1444;1444;1444;1444;1444;1444
2019-05-06 17:00:00;2666;2666;130;800;800;1333;66;66;288;288;240;240;962;962;962;962;962;962;1444;1155;1155;1155;1155;1066;1111;1111;266;266;266;222;222;222;266;266;266;266;888;1466;1466;666;666;1511;288;240;962;962;962;962;962;962;222;222;222;222;266;266;1066;1066;1066;1066;1333;1333;1333;1333;1333;1333
2019-05-06 18:00:00;1955;1955;110;586;586;977;48;48;244;244;203;203;814;814;814;814;814;814;1222;977;977;977;977;782;814;814;195;195;195;162;162;162;195;195;195;195;651;1075;1075;488;488;1108;244;203;814;814;814;814;814;814;162;162;162;162;195;195;782;782;782;782;977;977;977;977;977;977
2019-05-06 19:00:00;1600;1600;90;480;480;800;40;40;200;200;166;166;666;666;666;666;666;666;1000;800;800;800;800;640;666;666;160;160;160;133;133;133;160;160;160;160;533;880;880;400;400;906;200;166;666;666;666;666;666;666;133;133;133;133;160;160;640;640;640;640;800;800;800;800;800;800
2019-05-06 20:00:00;1111;1111;66;333;333;555;27;27;146;146;122;122;488;488;488;488;488;488;733;586;586;586;586;444;462;462;111;111;111;92;92;92;111;111;111;111;370;611;611;277;277;629;146;122;488;488;488;488;488;488;92;92;92;92;111;111;444;444;444;444;555;555;555;555;555;555
2019-05-06 21:00:00;1244;1244;58;373;373;622;31;31;128;128;107;107;429;429;429;429;429;429;644;515;515;515;515;497;518;518;124;124;124;103;103;103;124;124;124;124;414;684;684;311;311;705;128;107;429;429;429;429;429;429;103;103;103;103;124;124;497;497;497;497;622;622;622;622;622;622
2019-05-06 22:00:00;0;0;60;0;0;0;0;0;133;133;111;111;444;444;444;444;444;444;666;533;533;533;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;111;444;444;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-06 23:00:00;0;0;52;0;0;0;0;0;115;115;96;96;385;385;385;385;385;385;577;462;462;462;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;96;385;385;385;385;385;385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 00:00:00;0;0;58;0;0;0;0;0;128;128;107;107;429;429;429;429;429;429;644;515;515;515;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;107;429;429;429;429;429;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 01:00:00;0;0;54;0;0;0;0;0;120;120;100;100;400;400;400;400;400;400;600;480;480;480;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;100;400;400;400;400;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 03:00:00;0;0;50;0;0;0;0;0;111;111;92;92;370;370;370;370;370;370;555;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;92;370;370;370;370;370;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 04:00:00;0;0;58;0;0;0;0;0;128;128;107;107;429;429;429;429;429;429;644;515;515;515;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;107;429;429;429;429;429;429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 05:00:00;0;0;64;0;0;0;0;0;142;142;118;118;474;474;474;474;474;474;711;568;568;568;568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;118;474;474;474;474;474;474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 06:00:00;0;0;66;0;0;0;0;0;146;146;122;122;488;488;488;488;488;488;733;586;586;586;586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;122;488;488;488;488;488;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 07:00:00;1155;1155;74;346;346;577;28;28;164;164;137;137;548;548;548;548;548;548;822;657;657;657;657;462;481;481;115;115;115;96;96;96;115;115;115;115;385;635;635;288;288;654;164;137;548;548;548;548;548;548;96;96;96;96;115;115;462;462;462;462;577;577;577;577;577;577
2019-05-07 08:00:00;1777;1777;90;533;533;888;44;44;200;200;166;166;666;666;666;666;666;666;1000;800;800;800;800;711;740;740;177;177;177;148;148;148;177;177;177;177;592;977;977;444;444;1007;200;166;666;666;666;666;666;666;148;148;148;148;177;177;711;711;711;711;888;888;888;888;888;888
2019-05-07 09:00:00;2133;2133;90;640;640;1066;53;53;200;200;166;166;666;666;666;666;666;666;1000;800;800;800;800;853;888;888;213;213;213;177;177;177;213;213;213;213;711;1173;1173;533;533;1208;200;166;666;666;666;666;666;666;177;177;177;177;213;213;853;853;853;853;1066;1066;1066;1066;1066;1066
2019-05-07 10:00:00;2311;2311;86;693;693;1155;57;57;191;191;159;159;637;637;637;637;637;637;955;764;764;764;764;924;962;962;231;231;231;192;192;192;231;231;231;231;770;1271;1271;577;577;1309;191;159;637;637;637;637;637;637;192;192;192;192;231;231;924;924;924;924;1155;1155;1155;1155;1155;1155
2019-05-07 11:00:00;1555;1555;92;466;466;777;38;38;204;204;170;170;681;681;681;681;681;681;1022;817;817;817;817;622;648;648;155;155;155;129;129;129;155;155;155;155;518;855;855;388;388;881;204;170;681;681;681;681;681;681;129;129;129;129;155;155;622;622;622;622;777;777;777;777;777;777
2019-05-07 12:00:00;1200;1200;80;360;360;600;30;30;177;177;148;148;592;592;592;592;592;592;888;711;711;711;711;480;500;500;120;120;120;100;100;100;120;120;120;120;400;660;660;300;300;680;177;148;592;592;592;592;592;592;100;100;100;100;120;120;480;480;480;480;600;600;600;600;600;600
2019-05-07 13:00:00;1333;1333;92;400;400;666;33;33;204;204;170;170;681;681;681;681;681;681;1022;817;817;817;817;533;555;555;133;133;133;111;111;111;133;133;133;133;444;733;733;333;333;755;204;170;681;681;681;681;681;681;111;111;111;111;133;133;533;533;533;533;666;666;666;666;666;666
2019-05-07 14:00:00;1822;1822;98;546;546;911;45;45;217;217;181;181;725;725;725;725;725;725;1088;871;871;871;871;728;759;759;182;182;182;151;151;151;182;182;182;182;607;1002;1002;455;455;1032;217;181;725;725;725;725;725;725;151;151;151;151;182;182;728;728;728;728;911;911;911;911;911;911
2019-05-07 15:00:00;1511;1511;84;453;453;755;37;37;186;186;155;155;622;622;622;622;622;622;933;746;746;746;746;604;629;629;151;151;151;125;125;125;151;151;151;151;503;831;831;377;377;856;186;155;622;622;622;622;622;622;125;125;125;125;151;151;604;604;604;604;755;755;755;755;755;755
2019-05-07 16:00:00;1288;1288;68;386;386;644;32;32;151;151;125;125;503;503;503;503;503;503;755;604;604;604;604;515;537;537;128;128;128;107;107;107;128;128;128;128;429;708;708;322;322;730;151;125;503;503;503;503;503;503;107;107;107;107;128;128;515;515;515;515;644;644;644;644;644;644
2019-05-07 17:00:00;0;0;62;0;0;0;0;0;137;137;114;114;459;459;459;459;459;459;688;551;551;551;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;114;459;459;459;459;459;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 18:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 19:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 20:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 21:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 22:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-07 23:00:00;0;0;62;0;0;0;0;0;137;137;114;114;459;459;459;459;459;459;688;551;551;551;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;114;459;459;459;459;459;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 00:00:00;0;0;56;0;0;0;0;0;124;124;103;103;414;414;414;414;414;414;622;497;497;497;497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;103;414;414;414;414;414;414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 06:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 07:00:00;0;0;62;0;0;0;0;0;137;137;114;114;459;459;459;459;459;459;688;551;551;551;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;114;459;459;459;459;459;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-08 08:00:00;1511;1511;76;453;453;755;37;37;168;168;140;140;562;562;562;562;562;562;844;675;675;675;675;604;629;629;151;151;151;125;125;125;151;151;151;151;503;831;831;377;377;856;168;140;562;562;562;562;562;562;125;125;125;125;151;151;604;604;604;604;755;755;755;755;755;755
2019-05-08 09:00:00;1866;1866;104;560;560;933;46;46;231;231;192;192;770;770;770;770;770;770;1155;924;924;924;924;746;777;777;186;186;186;155;155;155;186;186;186;186;622;1026;1026;466;466;1057;231;192;770;770;770;770;770;770;155;155;155;155;186;186;746;746;746;746;933;933;933;933;933;933
2019-05-08 10:00:00;2177;2177;110;653;653;1088;54;54;244;244;203;203;814;814;814;814;814;814;1222;977;977;977;977;871;907;907;217;217;217;181;181;181;217;217;217;217;725;1197;1197;544;544;1234;244;203;814;814;814;814;814;814;181;181;181;181;217;217;871;871;871;871;1088;1088;1088;1088;1088;1088
2019-05-08 11:00:00;2044;2044;112;613;613;1022;51;51;248;248;207;207;829;829;829;829;829;829;1244;995;995;995;995;817;851;851;204;204;204;170;170;170;204;204;204;204;681;1124;1124;511;511;1158;248;207;829;829;829;829;829;829;170;170;170;170;204;204;817;817;817;817;1022;1022;1022;1022;1022;1022
2019-05-08 12:00:00;2444;2444;126;733;733;1222;61;61;280;280;233;233;933;933;933;933;933;933;1400;1120;1120;1120;1120;977;1018;1018;244;244;244;203;203;203;244;244;244;244;814;1344;1344;611;611;1385;280;233;933;933;933;933;933;933;203;203;203;203;244;244;977;977;977;977;1222;1222;1222;1222;1222;1222
2019-05-08 13:00:00;2400;2400;138;720;720;1200;60;60;306;306;255;255;1022;1022;1022;1022;1022;1022;1533;1226;1226;1226;1226;960;1000;1000;240;240;240;200;200;200;240;240;240;240;800;1320;1320;600;600;1360;306;255;1022;1022;1022;1022;1022;1022;200;200;200;200;240;240;960;960;960;960;1200;1200;1200;1200;1200;1200
2019-05-08 14:00:00;2400;2400;140;720;720;1200;60;60;311;311;259;259;1037;1037;1037;1037;1037;1037;1555;1244;1244;1244;1244;960;1000;1000;240;240;240;200;200;200;240;240;240;240;800;1320;1320;600;600;1360;311;259;1037;1037;1037;1037;1037;1037;200;200;200;200;240;240;960;960;960;960;1200;1200;1200;1200;1200;1200
2019-05-08 15:00:00;1866;1866;124;560;560;933;46;46;275;275;229;229;918;918;918;918;918;918;1377;1102;1102;1102;1102;746;777;777;186;186;186;155;155;155;186;186;186;186;622;1026;1026;466;466;1057;275;229;918;918;918;918;918;918;155;155;155;155;186;186;746;746;746;746;933;933;933;933;933;933
2019-05-08 16:00:00;1288;1288;96;386;386;644;32;32;213;213;177;177;711;711;711;711;711;711;1066;853;853;853;853;515;537;537;128;128;128;107;107;107;128;128;128;128;429;708;708;322;322;730;213;177;711;711;711;711;711;711;107;107;107;107;128;128;515;515;515;515;644;644;644;644;644;644
2019-05-08 17:00:00;1911;1911;122;573;573;955;47;47;271;271;225;225;903;903;903;903;903;903;1355;1084;1084;1084;1084;764;796;796;191;191;191;159;159;159;191;191;191;191;637;1051;1051;477;477;1082;271;225;903;903;903;903;903;903;159;159;159;159;191;191;764;764;764;764;955;955;955;955;955;955
2019-05-08 18:00:00;2177;2177;134;653;653;1088;54;54;297;297;248;248;992;992;992;992;992;992;1488;1191;1191;1191;1191;871;907;907;217;217;217;181;181;181;217;217;217;217;725;1197;1197;544;544;1234;297;248;992;992;992;992;992;992;181;181;181;181;217;217;871;871;871;871;1088;1088;1088;1088;1088;1088
2019-05-08 19:00:00;2044;2044;120;613;613;1022;51;51;266;266;222;222;888;888;888;888;888;888;1333;1066;1066;1066;1066;817;851;851;204;204;204;170;170;170;204;204;204;204;681;1124;1124;511;511;1158;266;222;888;888;888;888;888;888;170;170;170;170;204;204;817;817;817;817;1022;1022;1022;1022;1022;1022
2019-05-08 20:00:00;1866;1866;118;560;560;933;46;46;262;262;218;218;874;874;874;874;874;874;1311;1048;1048;1048;1048;746;777;777;186;186;186;155;155;155;186;186;186;186;622;1026;1026;466;466;1057;262;218;874;874;874;874;874;874;155;155;155;155;186;186;746;746;746;746;933;933;933;933;933;933
2019-05-08 21:00:00;1600;1600;102;480;480;800;40;40;226;226;188;188;755;755;755;755;755;755;1133;906;906;906;906;640;666;666;160;160;160;133;133;133;160;160;160;160;533;880;880;400;400;906;226;188;755;755;755;755;755;755;133;133;133;133;160;160;640;640;640;640;800;800;800;800;800;800
2019-05-08 22:00:00;1733;1733;106;520;520;866;43;43;235;235;196;196;785;785;785;785;785;785;1177;942;942;942;942;693;722;722;173;173;173;144;144;144;173;173;173;173;577;953;953;433;433;982;235;196;785;785;785;785;785;785;144;144;144;144;173;173;693;693;693;693;866;866;866;866;866;866
2019-05-08 23:00:00;1111;1111;74;333;333;555;27;27;164;164;137;137;548;548;548;548;548;548;822;657;657;657;657;444;462;462;111;111;111;92;92;92;111;111;111;111;370;611;611;277;277;629;164;137;548;548;548;548;548;548;92;92;92;92;111;111;444;444;444;444;555;555;555;555;555;555
2019-05-09 00:00:00;0;0;54;0;0;0;0;0;120;120;100;100;400;400;400;400;400;400;600;480;480;480;480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;100;400;400;400;400;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-09 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-09 02:00:00;0;0;50;0;0;0;0;0;111;111;92;92;370;370;370;370;370;370;555;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;92;370;370;370;370;370;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-09 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-09 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-09 05:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-09 06:00:00;0;0;60;0;0;0;0;0;133;133;111;111;444;444;444;444;444;444;666;533;533;533;533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;111;444;444;444;444;444;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-09 07:00:00;0;0;62;0;0;0;0;0;137;137;114;114;459;459;459;459;459;459;688;551;551;551;551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;114;459;459;459;459;459;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-05-09 08:00:00;1155;1155;84;346;346;577;28;28;186;186;155;155;622;622;622;622;622;622;933;746;746;746;746;462;481;481;115;115;115;96;96;96;115;115;115;115;385;635;635;288;288;654;186;155;622;622;622;622;622;622;96;96;96;96;115;115;462;462;462;462;577;577;577;577;577;577
2019-05-09 09:00:00;1244;1244;84;373;373;622;31;31;186;186;155;155;622;622;622;622;622;622;933;746;746;746;746;497;518;518;124;124;124;103;103;103;124;124;124;124;414;684;684;311;311;705;186;155;622;622;622;622;622;622;103;103;103;103;124;124;497;497;497;497;622;622;622;622;622;622
2019-05-09 10:00:00;1511;1511;84;453;453;755;37;37;186;186;155;155;622;622;622;622;622;622;933;746;746;746;746;604;629;629;151;151;151;125;125;125;151;151;151;151;503;831;831;377;377;856;186;155;622;622;622;622;622;622;125;125;125;125;151;151;604;604;604;604;755;755;755;755;755;755
2019-05-09 11:00:00;1555;1555;78;466;466;777;38;38;173;173;144;144;577;577;577;577;577;577;866;693;693;693;693;622;648;648;155;155;155;129;129;129;155;155;155;155;518;855;855;388;388;881;173;144;577;577;577;577;577;577;129;129;129;129;155;155;622;622;622;622;777;777;777;777;777;777
